Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
21-Aug-2025,"INR 3,139,400",90.0,Shachindra Singh,12-Sep-2025 02:50 PM,bpdf.pdf (154.00 KB),1,5297103,AVADH KAARYA SOLUTIONS LLP,08-Jul-2025 12:22 AM,Rejected-AOC,L2,12-Sep-2025 02:50 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2025_REDUP_1052437_3,731/EE/RED/GKP/25-26 date 09-06-25,AIIMS Gorakhpur mein 10 No. ICU Bed lagane Ka Karya,1.0,5296921.0,M/S KRISHI SEWA KENDRA,INR,"3,139,400",Finance,Opend,Shachindra Singh,19-Jul-2025 12:16 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Shachindra Singh,16-Jul-2025 11:02 AM,16-Jul-2025 12:00 PM,techsummary_1913597.pdf (438.65 KB),Technical,Opend,Shachindra Singh,09-Jul-2025 01:46 PM,,Executive Engineer,Internal,,Shachindra Singh,19-Jul-2025 03:22 PM,finsummary_1913597.pdf (154.33 KB),AOC,AIIMS Gorakhpur mein 10 No. ICU Bed lagane Ka Karya,AIIMS Gorakhpur mein 10 No. ICU Bed lagane Ka Karya,Please refer Tender documents. ,NA ,"31,39,000",Civil Works,NA ,Tender,90.0,90.0,Gorakhpur,273001.0,NA ,NA ,NA ,Vikhash Bhawan,No ,No,896.0,Nil,Nil,No,Executive Engineer,Vikash Bhawan,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,731/EE/RED/GKP/25-26 date 09-06-25,2025_REDUP_1052437_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical,"62,780",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,30-Jun-2025 09:00 AM,09-Jul-2025 09:00 AM,30-Jun-2025 09:00 AM,08-Jul-2025 12:00 PM,NA ,NA ,30-Jun-2025 09:00 AM,08-Jul-2025 12:00 PM,16-Jul-2025 12:00 PM,AOC
,,,,,,2,5296921,M/S KRISHI SEWA KENDRA,07-Jul-2025 10:17 PM,Accepted-AOC,L1,12-Sep-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,AOC
