Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,2025_REDUP_1042511_7,358 date 19.05.2025,VIKASH KHAND SADAT KE GRAM PANCHAYAT JAGDISHPUR ME PICH ROAD SE LALJI KE GHAR TAK ENTERLOCKING ROAD NIRMAN KARY,1.0,5227683.0,M/S SUNITA SINGH,INR,"3,105,004",1,5233296,GOURI SHANKER CONSTRUCTION,04-Jun-2025 10:44 AM,Rejected-Technical,NONRESPONSIVE,12-Jun-2025 06:53 PM,10-Sep-2025,"INR 3,105,004",90.0,Puneet Kumar,10-Sep-2025 04:38 PM,sunita.pdf (421.00 KB),L1,PUNEET KUMAR,Internal,"AMRITA SINGH, MITHILESH SINGH",Puneet Kumar,17-Jul-2025 02:37 PM,finsummary_1892360.pdf (404.98 KB),Technical,open,Puneet Kumar,04-Jun-2025 01:29 PM,technical_1892360.pdf,PUNEET KUMAR,Internal,"AMRITA SINGH, MITHILESH SINGH",Puneet Kumar,12-Jun-2025 06:53 PM,16-Jun-2025 01:00 PM,techsummary_1892360.pdf (68.39 KB),Finance,open,Puneet Kumar,26-Jun-2025 07:15 PM,finance_1892360.pdf,BOQ Comparative Chart,AOC,"53,120",Yes,percentage,2.0%,Nil,Nil,26-May-2025 11:00 AM,04-Jun-2025 12:30 PM,26-May-2025 11:00 AM,04-Jun-2025 12:00 PM,NA ,NA ,26-May-2025 11:00 AM,04-Jun-2025 12:00 PM,16-Jun-2025 01:00 PM,E.E. R.E.D. GHAZIPUR,OFFICE E.E. R.E.D. GHAZIPUR,VIKASH KHAND SADAT KE GRAM PANCHAYAT JAGDISHPUR ME PICH ROAD SE LALJI KE GHAR TAK ENTERLOCKING ROAD NIRMAN KARY,VIKASH KHAND SADAT KE GRAM PANCHAYAT JAGDISHPUR ME PICH ROAD SE LALJI KE GHAR TAK ENTERLOCKING ROAD NIRMAN KARY,Please refer Tender documents. ,NA ,"26,56,000",Civil Works,NA ,Tender,90.0,90.0,GHAZIPUR,233001.0,NA ,NA ,NA ,OFFICE E.E. R.E.D. GHAZIPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,fee and document,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,358 date 19.05.2025,2025_REDUP_1042511_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,860",Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,,,2,5227683,M/S SUNITA SINGH,31-May-2025 11:59 AM,Accepted-AOC,L1,10-Sep-2025 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5230279,m/s vidhya shankar singh,04-Jun-2025 10:34 AM,Rejected-Technical,NONRESPONSIVE,12-Jun-2025 06:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5227746,M/S V K CONSTRUCTION,31-May-2025 12:39 PM,Rejected-Finance,L2,17-Jul-2025 02:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
