EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,tender document,280.0,Nil,Nil,No,1.0,SBI Bank,Earth work in clearance of Rukhiya Drain in between km. 0.000 to km. 5.000,Earth work in clearance of Rukhiya Drain in between km. 0.000 to km. 5.000,Please refer Tender documents. ,NA ,"4,73,000",Civil Works,NA ,Rate Contract,90.0,15.0,ee id shardanagar lakhimpur kheri,262726.0,NA ,NA ,NA ,ee id shardanagar lakhimpur kheri,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",02/EE/2025-26,2025_UPIDC_1036289_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,ee id shardanagar lakhimpur kheri,ee id shardanagar lakhimpur kheri,06-May-2025 10:00 AM,13-May-2025 11:30 AM,06-May-2025 10:00 AM,13-May-2025 11:00 AM,NA ,NA ,06-May-2025 10:00 AM,13-May-2025 11:00 AM,20-May-2025 11:30 AM,AOC,Technical,technical,Shobhit Kumar Kushwaha,17-May-2025 10:14 PM,,ee id shardanagar Lakhimpur-kheri,Internal,ee id shardanagar Lakhimpur-kheri ee id sitapur,Shobhit Kumar Kushwaha,25-May-2026 11:37 AM,finsummary_1877506.pdf (2368.62 KB),Finance,fin,Shobhit Kumar Kushwaha,20-May-2025 12:07 PM,,BOQ Comparative Chart,ee id shardanagar Lakhimpur-kheri,Internal,ee id shardanagar Lakhimpur-kheri ee id Sitapur,Shobhit Kumar Kushwaha,17-May-2025 10:30 PM,20-May-2025 11:30 AM,techsummary_1877506.pdf (2368.62 KB),28-May-2025,"INR 473,000",15.0,Karan Pal,16-Sep-2025 12:55 PM,02.pdf (552.00 KB),aoc,1.0,5181568.0,SUSHIL KUMAR CONTRACTOR,INR,"266,514.39","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",2025_UPIDC_1036289_2,02/EE/2025-26,Earth work in clearance of Rukhiya Drain in between km. 0.000 to km. 5.000,1,5184035,IKRAR KHAN,12-May-2025 11:04 PM,Rejected-Finance,due to higher rates,21-May-2025 12:18 PM,AOC
,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5184548,M/S A.J. CONSTRUCTION,13-May-2025 10:39 AM,Rejected-Technical,Required paper not submitted,17-May-2025 10:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5182624,M/S JHABBU SINGH YADAV CONTRACTOR,13-May-2025 09:32 AM,Rejected-Finance,due to higher rates,21-May-2025 12:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5183786,M/S R.S. VERMA CONTRACTOR,12-May-2025 08:38 PM,Rejected-Technical,Required paper not submitted,17-May-2025 10:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5181703,M/S SHRI RAM SINGH,12-May-2025 04:35 PM,Rejected-Technical,Required paper not submitted,17-May-2025 10:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5181568,SUSHIL KUMAR CONTRACTOR,12-May-2025 05:16 PM,Accepted-AOC,required paper submitted,16-Sep-2025 12:55 PM,AOC
