Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,"20,000",No,fixed,,E E U P Scidco,Ayodhya,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Dostpur marg par rampur sakarwari me Shiswa marg par Swatantrta Sangarm Senani late Ramashankar Upadhyay Smriti M.S. Gate Work.,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Dostpur marg par rampur sakarwari me Shiswa marg par Swatantrta Sangarm Senani late Ramashankar Upadhyay Smriti M.S. Gate Work.,Please refer Tender documents. ,NA ,,Construction Works,Under MLCFund Scheme Construction of M.S. Gate  ,Tender,90.0,90.0,Ambedkarnagar,224122.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,05-Sep-2025 11:00 AM ,EE office up scidco,No ,No,"1,652",online,ayodhya,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,533/E E/Ayo/E Tender/MLC Ambedkarnagar/25-26 20.08.2025,2025_SCIDC_1066972_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Dostpur marg par rampur sakarwari,1,FDR - Fixed Deposit,04-Sep-2025 11:45 AM,09-Sep-2025 12:00 PM,04-Sep-2025 11:45 AM,09-Sep-2025 11:45 AM,NA ,NA ,04-Sep-2025 11:45 AM,09-Sep-2025 11:45 AM,11-Sep-2025 05:00 PM,AOC,Technical,Technical Bid opening summary,Jagpal Verma,11-Sep-2025 04:41 PM,technical_1954780.pdf,EE,Internal,A E Astt Actt,Jagpal Verma,12-Sep-2025 02:47 PM,finsummary_1954780.pdf (503.18 KB),Finance,Financial Bid opening summary,Jagpal Verma,12-Sep-2025 02:44 PM,finance_1954780.pdf,BOQ Comparative Chart,EE,Internal,A E Astt Actt,Jagpal Verma,11-Sep-2025 04:42 PM,11-Sep-2025 05:00 PM,techsummary_1954780.pdf (357.27 KB),12-Sep-2025,"INR 911,000",90.0,Jagpal Verma,12-Sep-2025 05:10 PM,LOI.pdf (509.00 KB),Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Dostpur marg par rampur sakarwari me Shiswa marg par Swatantrta Sangarm Senani late Ramashankar Upadhyay Smriti M.S. Gate Work.,1,5522159,M/S VK CONSTRUCTION CO.,08-Sep-2025 08:38 PM,Rejected-Finance,not ok,12-Sep-2025 02:47 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2025_SCIDC_1066972_2,533/E E/Ayo/E Tender/MLC Ambedkarnagar/25-26 20.08.2025,Under MLCFund Scheme Construction of M.S. Gate at Block Akbarpur Dostpur marg par rampur sakarwari me Shiswa marg par Swatantrta Sangarm Senani late Ramashankar Upadhyay Smriti M.S. Gate Work.,1.0,5522148.0,R. D. CONSTRUCTION COMPANY,INR,"911,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,financial,2,RTGS - RTGS Payment,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5522148,R. D. CONSTRUCTION COMPANY,09-Sep-2025 11:40 AM,Accepted-AOC,ok,12-Sep-2025 05:10 PM,,,,,,,,,,AOC
