Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
20-Sep-2025,"INR 754,278",120.0,Nuzahat Parveen,22-Sep-2025 03:12 PM,BAMTAA.pdf (121.00 KB),1,5533895,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,14-Sep-2025 03:38 PM,Accepted-AOC,L-1,22-Sep-2025 03:13 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2025_REDUP_1071827_2,1446/EE/RED/25-26/04-09-2025,Construction of Culvert on Nala Between Vill.Shivpuri and Jaitoolpur in gram Panchayat Jaitoolpur mainpuri.,1.0,5533895.0,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,INR,"754,278",Technical,All bids admitted,Nuzahat Parveen,15-Sep-2025 04:00 PM,technical_1956073.pdf,Er.Nuzhat Parveen,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,19-Sep-2025 11:43 AM,finsummary_1956073.pdf (304.24 KB),Finance,financial bid,Nuzahat Parveen,18-Sep-2025 04:59 PM,finance_1956073.pdf,BOQ Comparative Chart,E.E.Nuzhat Parveen,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,16-Sep-2025 12:20 PM,18-Sep-2025 10:00 AM,techsummary_1956073.pdf (304.00 KB),AOC,766.0,Nil,Nil,No,Executive Engineer,E.E.RED OFFICE MAINPURI,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,1446/EE/RED/25-26/04-09-2025,2025_REDUP_1071827_2,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,06-Sep-2025 04:00 PM,15-Sep-2025 12:30 PM,06-Sep-2025 04:00 PM,15-Sep-2025 12:00 PM,NA ,NA ,06-Sep-2025 04:00 PM,15-Sep-2025 12:00 PM,18-Sep-2025 10:00 AM,1,Fee/PreQual/Technical,.pdf,Technical bid,"24,000",Yes,fixed,,Nil,Nil,Construction of Culvert on Nala Between Vill.Shivpuri and Jaitoolpur in gram Panchayat Jaitoolpur mainpuri.,Construction of Culvert on Nala Between Vill.Shivpuri and Jaitoolpur in gram Panchayat Jaitoolpur mainpuri.,Please refer Tender documents. ,NA ,"1,172",Civil Works - Roads,NA ,Tender,90.0,120.0,Mainpuri,205001.0,NA ,NA ,NA ,E.E.RED OFFICE MAINPURI,No ,No,AOC
,,,,,,2,5533863,smt surema devi,14-Sep-2025 04:04 PM,Rejected-Finance,L-2,19-Sep-2025 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,AOC
