Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
01-Sep-2025,"INR 210,860",60.0,GYANENDRA KUMAR,02-Sep-2025 04:39 PM,T66.pdf (3085.00 KB),Oil Replacement & centrifuging of 20MVA T/F at 132KV S/S Naini Complex Prayagraj under ETD-III.,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Allahabad,2025_UPTCL_1015813_1,66/ETC-II(P)/2024-2025,66/ETC-II(P)/2024-2025,1.0,5098200.0,SMV POWER SOLUTION,INR,"210,860",1,5098277,ELECTRO INDIA,02-Apr-2025 04:22 PM,Rejected-AOC,IIIrd Lowest,02-Sep-2025 04:39 PM,Finance,PART IInd HAS BEEN OPENED OF E-T-NO.66,GYANENDRA KUMAR,05-Apr-2025 04:31 PM,finance_1830776.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"Executive Engineer (A), Senior Account Officer",GYANENDRA KUMAR,05-Apr-2025 04:17 PM,05-Apr-2025 04:25 PM,techsummary_1830776.pdf (377.78 KB),Technical,PART Ist HAS BEEN OPENED OF E-T-NO.66,GYANENDRA KUMAR,05-Apr-2025 04:05 PM,technical_1830776.pdf,Superintending Engineer,Internal,"Executive Engineer (A), Senior Account Officer",GYANENDRA KUMAR,05-Apr-2025 04:35 PM,finsummary_1830776.pdf (377.78 KB),AOC,66/ETC-II(P)/2024-2025,66/ETC-II(P)/2024-2025,Please refer Tender documents. ,NA ,"2,12,720",Electrical Works,NA ,Tender,120.0,60.0,132 KV S/S NAINI COMPLEX,211008.0,NA ,NA ,NA ,Prayagraj,No ,No,1.0,66Extension,Date,,1.0,Fee/PreQual/Technical,.pdf,"Tender cost and E.M.D. RTGS/NEFT slip, Tender document photocopy of Pan card, GSTIN, experience cop",11-Mar-2025 12:00 PM,03-Apr-2025 01:00 PM,11-Mar-2025 12:00 PM,02-Apr-2025 05:00 PM,NA ,NA ,11-Mar-2025 12:00 PM,02-Apr-2025 05:00 PM,05-Apr-2025 04:25 PM,Superintending Engineer,"Superintending Engineer, Electricity Transmission Circle-II, U.P. Power Transmission Corporation Ltd. 57- George Town, Prayagraj.",UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Allahabad,66/ETC-II(P)/2024-2025,2025_UPTCL_1015813_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,590.0,Executive Engineer Electy. Trans. Div. Naini Alld.,PRAYAGRAJ,No,1.0,RTGS - RTGS Payment,"2,200",No,fixed,,Executive Engineer Electy. Trans. Div. Naini Alld.,PRAYAGRAJ,AOC
,,,,,,,,,,,,,,,,2,5098184,General Engineering Works,02-Apr-2025 03:50 PM,Rejected-AOC,IInd Lowest,02-Sep-2025 04:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5098200,SMV POWER SOLUTION,02-Apr-2025 03:58 PM,Accepted-AOC,Ist Lowest,02-Sep-2025 04:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
