S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5160802,MOHNI CONSTRUCTION & SUPPLIERS,01-May-2025 07:51 PM,Rejected-Finance,High Rate,17-May-2025 05:17 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1032223_1,11/EE/Jhansi/ET/2025-26,Repair work of toilets and installation of submersible and water tank for drinking water at Shikshak Rain Basera District Jhansi (under scheme VN 2024-25) Hon ble Shri Babulal Tiwari Ji MLC Jhansi,1.0,5160512.0,SAMRIDDHI CONSTRUCTION & SUPPLIER,INR,"491,669",18-May-2025,"INR 491,669",90.0,Rajesh Chaudhary,26-Sep-2025 05:28 PM,aoc.pdf (710.00 KB),The work is awarded to M/s Samridhhi Construction & Supplier,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,05-May-2025 05:21 PM,05-May-2025 05:30 PM,techsummary_1867613.pdf (829.14 KB),Finance,Financial Summary,Rajesh Chaudhary,17-May-2025 05:14 PM,finance_1867613.pdf,BOQ Comparative Chart,EE,Internal,AE AA,Rajesh Chaudhary,17-May-2025 05:17 PM,finsummary_1867613.pdf (626.67 KB),Technical,Technical Summary,Rajesh Chaudhary,05-May-2025 05:20 PM,technical_1867613.pdf,AOC,1.0,RTGS - RTGS Payment,1,Fee/PreQual/Technical,.pdf,Technical Document,25-Apr-2025 11:00 AM,02-May-2025 02:00 PM,25-Apr-2025 11:00 AM,02-May-2025 01:30 PM,25-Apr-2025 11:00 AM ,02-May-2025 01:00 PM ,25-Apr-2025 11:00 AM,02-May-2025 01:30 PM,05-May-2025 05:30 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,11/EE/Jhansi/ET/2025-26,2025_SCIDC_1032223_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Repair work of toilets and installation of submersible and water tank for drinking water at Shikshak Rain Basera District Jhansi (under scheme VN 2024-25) Hon ble Shri Babulal Tiwari Ji MLC Jhansi,Repair work of toilets and installation of submersible and water tank for drinking water at Shikshak Rain Basera District Jhansi (under scheme VN 2024-25) Hon ble Shri Babulal Tiwari Ji MLC Jhansi,Please refer the tender document ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Jhansi,284001.0,NA ,NA ,NA ,Jhansi,No ,No,"9,900",Yes,fixed,,UPSCIDCO,Jhansi,Executive Engineer,UPSCIDCO Jhansi,520.0,UPSCIDCO,Jhansi,Yes,AOC
2,5160512,SAMRIDDHI CONSTRUCTION & SUPPLIER,01-May-2025 05:42 PM,Accepted-AOC,The rates quoted by the contractor are the lowest.,26-Sep-2025 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2,Finance,.xls,BOQ Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
