Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-1, Reabarelli",63/8 Lekha/2019-20 Dt. 13-01-2020,2020_CEUCZ_424891_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,21-Jan-2020 09:00 AM,29-Jan-2020 12:30 PM,21-Jan-2020 09:00 AM,28-Jan-2020 12:00 PM,NA ,NA ,21-Jan-2020 09:00 AM,28-Jan-2020 12:00 PM,05-Feb-2020 03:45 PM,"3,56,000",Yes,fixed,,PAYMENT BY E.TENDER PORTAL THROUGH NIC,RAEBARELI,1.0,Corrigendum,Date,,1.0,SBI Bank,860.0,PAYMENT BY E.TENDER PORTAL THROUGH NIC,RAEBARELI,No,"EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI","OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI",Construction of Dalmau Jagatpur Salon Road Km-33 to Pure Pandit Link Road. Km- 1 to 2(200),Construction of Dalmau Jagatpur Salon Road Km-33 to Pure Pandit Link Road. Km- 1 to 2(200),Construction of Dalmau Jagatpur Salon Road Km-33 to Pure Pandit Link Road. Km- 1 to 2(200) ,NA ,"35,60,000",Civil Works,NA ,Tender,90.0,180.0,RAEBARELI,229001.0,"OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI ","OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI ",21-Jan-2020 12:00 PM ,"OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI",No ,No,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Construction Division-1, Reabarelli",63/8 Lekha/2019-20 Dt. 13-01-2020,2020_CEUCZ_424891_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,21-Jan-2020 09:00 AM,29-Jan-2020 12:30 PM,21-Jan-2020 09:00 AM,28-Jan-2020 12:00 PM,NA ,NA ,21-Jan-2020 09:00 AM,28-Jan-2020 12:00 PM,05-Feb-2020 03:45 PM,"3,56,000",Yes,fixed,,PAYMENT BY E.TENDER PORTAL THROUGH NIC,RAEBARELI,1.0,Corrigendum,Date,,1.0,SBI Bank,860.0,PAYMENT BY E.TENDER PORTAL THROUGH NIC,RAEBARELI,No,"EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI","OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI",Construction of Dalmau Jagatpur Salon Road Km-33 to Pure Pandit Link Road. Km- 1 to 2(200),Construction of Dalmau Jagatpur Salon Road Km-33 to Pure Pandit Link Road. Km- 1 to 2(200),Construction of Dalmau Jagatpur Salon Road Km-33 to Pure Pandit Link Road. Km- 1 to 2(200) ,NA ,"35,60,000",Civil Works,NA ,Tender,90.0,180.0,RAEBARELI,229001.0,"OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI ","OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI ",21-Jan-2020 12:00 PM ,"OFFICE OF EXECUTIVE ENGINEER, CD-1, PWD, RAEBARELI",No ,No,05-Mar-2020,"INR 3,540,216.47",180.0,SUBHASH CHANDRA,21-Mar-2020 06:47 PM,AOCPurePandit.pdf (529.00 KB),AOC,1.0,1568320.0,SHARDUL ENTERPRISES,INR,"3,540,216.47",1.0,1570406.0,M/S RUDRA CONSTRUCTIONS,28-Jan-2020 10:57 AM,Rejected-Finance,REJECTED BEING HIGHER RATE,05-Feb-2020 05:11 PM,Finance,EVALUATION LETTER,SUBHASH CHANDRA,05-Feb-2020 04:31 PM,finance_621997.pdf,BOQ Comparative Chart,SUBHASH CHANDRA EE,Internal,SUBHASH CHANDRA EE DINESH KUMAR KUREEL EE RAJESH KUMAR EE,SUBHASH CHANDRA,05-Feb-2020 05:11 PM,finsummary_621997.pdf (269.65 KB),1.0,1568320.0,SHARDUL ENTERPRISES,"35,40,216.47",L1,Technical,EVALUATION LETTER,SUBHASH CHANDRA,05-Feb-2020 03:32 PM,technical_621997.pdf,SUBHASH CHANDRA EE,Internal,SUBHASH CHANDRA EE DINESH KUMAR KUREEL EE RAJESH KUMAR EE,SUBHASH CHANDRA,05-Feb-2020 03:37 PM,05-Feb-2020 03:45 PM,techsummary_621997.pdf (269.65 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1568320.0,SHARDUL ENTERPRISES,26-Jan-2020 02:42 PM,Accepted-AOC,Due to L1,21-Mar-2020 06:47 PM,,,,,,,,,,,,,2.0,1570406.0,M/S RUDRA CONSTRUCTIONS,"35,49,111.48",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_CEUCZ_424891_1,63/8 Lekha/2019-20 Dt. 13-01-2020,Construction of Dalmau Jagatpur Salon Road Km-33 to Pure Pandit Link Road. Km- 1 to 2(200)
