Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
King George Medical University,024(15.2)/PS/FO/E-Tender/19-20,2019_KGMUL_376573_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TERMS CONDITIONS,30-Aug-2019 03:00 PM,30-Sep-2019 03:00 PM,30-Aug-2019 03:30 PM,30-Sep-2019 12:00 PM,30-Aug-2019 04:00 PM ,03-Sep-2019 12:00 PM ,06-Sep-2019 12:00 PM,30-Sep-2019 12:00 PM,30-Nov-2019 02:00 PM,"20,500",Yes,fixed,,FINANCE OFFICER KGMU.,LUCKNOW,1.0,DD - Demand Draft,"3,540",FINANCE OFFICER KGMU,LUCKNOW,Yes,FINANCE OFFICER KGMU,FINANCE OFFICER KGMU UP LKO,"TENDER FOR CEREBRAL FUNCTION MONITOR AMPLITUDE INTEGRATED ELECTRO ENCEPHALOGRAPH, DEPARTMENT OF NEONATOLOGY NICU","TENDER FOR CEREBRAL FUNCTION MONITOR AMPLITUDE INTEGRATED ELECTRO ENCEPHALOGRAPH, DEPARTMENT OF NEONATOLOGY NICU KGMU UP LUCKNOW",Please refer Tender documents. ,NA ,0.0,Medical Equipments/Waste,NA ,Tender,365.0,45.0,KGMU UP LUCKNOW,226003.0,DEPARTMENT OF NEONATOLOGY NICU KGMU UP LUCKNOW  ,DEPARTMENT OF NEONATOLOGY NICU KGMU UP LUCKNOW  ,04-Sep-2019 02:00 PM ,FINANCE OFFICE KGMU,No ,No,King George Medical University,024(15.2)/PS/FO/E-Tender/19-20,2019_KGMUL_376573_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TERMS CONDITIONS,30-Aug-2019 03:00 PM,30-Sep-2019 03:00 PM,30-Aug-2019 03:30 PM,30-Sep-2019 12:00 PM,30-Aug-2019 04:00 PM ,03-Sep-2019 12:00 PM ,06-Sep-2019 12:00 PM,30-Sep-2019 12:00 PM,30-Nov-2019 02:00 PM,"20,500",Yes,fixed,,FINANCE OFFICER KGMU.,LUCKNOW,1.0,DD - Demand Draft,"3,540",FINANCE OFFICER KGMU,LUCKNOW,Yes,FINANCE OFFICER KGMU,FINANCE OFFICER KGMU UP LKO,"TENDER FOR CEREBRAL FUNCTION MONITOR AMPLITUDE INTEGRATED ELECTRO ENCEPHALOGRAPH, DEPARTMENT OF NEONATOLOGY NICU","TENDER FOR CEREBRAL FUNCTION MONITOR AMPLITUDE INTEGRATED ELECTRO ENCEPHALOGRAPH, DEPARTMENT OF NEONATOLOGY NICU KGMU UP LUCKNOW",Please refer Tender documents. ,NA ,0.0,Medical Equipments/Waste,NA ,Tender,365.0,45.0,KGMU UP LUCKNOW,226003.0,DEPARTMENT OF NEONATOLOGY NICU KGMU UP LUCKNOW  ,DEPARTMENT OF NEONATOLOGY NICU KGMU UP LUCKNOW  ,04-Sep-2019 02:00 PM ,FINANCE OFFICE KGMU,No ,No,31-Mar-2020,"INR 868,000",45.0,Mohammad Zama,31-Mar-2020 05:39 PM,order..PDF (322.00 KB),1.0,1386049.0,M/s Chroma N.V,INR,"868,000",1.0,1385383.0,Arena Medical Care Pvt. Ltd,28-Sep-2019 05:17 PM,Rejected-AOC,L2,31-Mar-2020 05:39 PM,Finance,3 BID RECIEVED AND ALL BID QUALIFY.,Dinesh Kumar Raj,30-Nov-2019 03:47 PM,finance_543718.pdf,BOQ Comparative Chart,Prof. Mala Kumar,Internal,,Dinesh Kumar Raj,30-Nov-2019 03:59 PM,finsummary_543718.pdf (261.12 KB),1.0,1365931.0,Trusted Resources Pvt. Ltd,"11,91,257.00",L3,Technical,3 Bid Received and all bid Qualify.,Mohammad Zama,30-Nov-2019 11:03 AM,technical_543718.pdf,Prof. Mala Kumar,Internal,,Mohammad Zama,30-Nov-2019 11:06 AM,30-Nov-2019 02:00 PM,techsummary_543718.pdf (261.10 KB),,,
,,,,,,,,,,,,,,,,.pdf,SPECIFICATION,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SPECIFICATION,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1386049.0,M/s Chroma N.V,27-Sep-2019 05:58 PM,Accepted-AOC,L1,31-Mar-2020 05:39 PM,,,,,,,,,,,,,2.0,1385383.0,Arena Medical Care Pvt. Ltd,"10,08,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1365931.0,Trusted Resources Pvt. Ltd,28-Sep-2019 04:19 PM,Rejected-AOC,L3,31-Mar-2020 05:39 PM,,,,,,,,,,,,,3.0,1386049.0,M/s Chroma N.V,"8,68,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,CMC BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,CMC BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_KGMUL_376573_1,024(15.2)/PS/FO/E-Tender/19-20,"TENDER FOR CEREBRAL FUNCTION MONITOR AMPLITUDE INTEGRATED ELECTRO ENCEPHALOGRAPH, DEPARTMENT OF NEONATOLOGY NICU"
