Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Khaga Fatehpur,FFC14,2019_DOLBU_398629_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,02-Nov-2019 10:00 AM,11-Nov-2019 11:00 AM,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,NA ,NA ,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,13-Nov-2019 10:00 AM,"4,664",No,percentage,2.0%,Executive Officer,N.P. Khaga,1.0,Fee Detail,Fee,,1.0,DD - Demand Draft,295.0,Executive Officer,N.P. Khaga,No,Executive Officer,N.P. Khaga,Construction of Nali,construction of Nali from H/o Krishnpal upto h/o ramsajeevan and Jitendra Maurya (Chhotikuti) in Wardr No. 13,Please refer Tender documents. ,NA ,"2,33,186",Civil Works,NA ,Tender,45.0,150.0,N.P. Khaga,212655.0,NA ,NA ,NA ,Office of N.P. Khaga,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Khaga Fatehpur,FFC14,2019_DOLBU_398629_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,02-Nov-2019 10:00 AM,11-Nov-2019 11:00 AM,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,NA ,NA ,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,13-Nov-2019 10:00 AM,"4,664",No,percentage,2.0%,Executive Officer,N.P. Khaga,1.0,Fee Detail,Fee,,1.0,DD - Demand Draft,295.0,Executive Officer,N.P. Khaga,No,Executive Officer,N.P. Khaga,Construction of Nali,construction of Nali from H/o Krishnpal upto h/o ramsajeevan and Jitendra Maurya (Chhotikuti) in Wardr No. 13,Please refer Tender documents. ,NA ,"2,33,186",Civil Works,NA ,Tender,45.0,150.0,N.P. Khaga,212655.0,NA ,NA ,NA ,Office of N.P. Khaga,No ,No,06-Mar-2020,"INR 233,186",20.0,Sandeep Kumar,06-Mar-2020 05:52 PM,w14.pdf (410.00 KB),1.0,1448228.0,Maa Vaishno Enterprises,INR,"233,186",1.0,1448228.0,Maa Vaishno Enterprises,10-Nov-2019 03:55 PM,Accepted-AOC,I Lowest Rate Qualified,06-Mar-2020 05:53 PM,Finance,Opened,Sandeep Kumar,13-Nov-2019 02:59 PM,None,BOQ Comparative Chart,Lalchand Maurya,Internal,,Sandeep Kumar,06-Mar-2020 05:51 PM,finsummary_578291.pdf (362.62 KB),1.0,1447583.0,M/S surendra singh parihar,235051.488,L2,Technical,Opened,Sandeep Kumar,11-Nov-2019 01:41 PM,None,Lalchand Maurya,Internal,,Sandeep Kumar,11-Nov-2019 06:53 PM,13-Nov-2019 10:00 AM,techsummary_578291.pdf (392.43 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1447594.0,M/S R.K. Construction and Supplier,10-Nov-2019 02:34 AM,Rejected-Finance,III Lowest Rate,06-Mar-2020 05:51 PM,,,,,,,,,,,,,2.0,1447594.0,M/S R.K. Construction and Supplier,236683.79,L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1447583.0,M/S surendra singh parihar,10-Nov-2019 01:00 AM,Rejected-Finance,II Lowest Rate,06-Mar-2020 05:51 PM,,,,,,,,,,,,,3.0,1448228.0,Maa Vaishno Enterprises,233186.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_DOLBU_398629_1,FFC14,Construction of Nali
