Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Sherkot Bijnor,677/RV-T-2020,2020_DOLBU_435190_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DOC,14-Feb-2020 05:15 PM,20-Feb-2020 04:00 PM,14-Feb-2020 05:15 PM,20-Feb-2020 03:00 PM,NA ,NA ,14-Feb-2020 05:15 PM,20-Feb-2020 03:00 PM,25-Feb-2020 04:55 PM,"1,87,850",No,percentage,10.0%,EXECUTIVE OFFICER,SHERKOT,1.0,RTGS - RTGS Payment,"2,217",EXECUTIVE OFFICER,SHERKOT,No,EXECUTIVE OFFICER,NPP SHERKOT,CONSTRUCTION OF CC ROAD BABBU HOUSE TO RAHAT ALI HOUSE CHOWK MOH HAKIMAN 15,CONSTRUCTION OF CC ROAD BABBU HOUSE TO RAHAT ALI HOUSE CHOWK MOH HAKIMAN 15,Please refer Tender documents. ,NA ,"18,78,499",Civil Works,NA ,Tender,60.0,7.0,NPP SHERKOT,246747.0,NA ,NA ,NA ,NPP SHERKOT,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Sherkot Bijnor,677/RV-T-2020,2020_DOLBU_435190_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,DOC,14-Feb-2020 05:15 PM,20-Feb-2020 04:00 PM,14-Feb-2020 05:15 PM,20-Feb-2020 03:00 PM,NA ,NA ,14-Feb-2020 05:15 PM,20-Feb-2020 03:00 PM,25-Feb-2020 04:55 PM,"1,87,850",No,percentage,10.0%,EXECUTIVE OFFICER,SHERKOT,1.0,RTGS - RTGS Payment,"2,217",EXECUTIVE OFFICER,SHERKOT,No,EXECUTIVE OFFICER,NPP SHERKOT,CONSTRUCTION OF CC ROAD BABBU HOUSE TO RAHAT ALI HOUSE CHOWK MOH HAKIMAN 15,CONSTRUCTION OF CC ROAD BABBU HOUSE TO RAHAT ALI HOUSE CHOWK MOH HAKIMAN 15,Please refer Tender documents. ,NA ,"18,78,499",Civil Works,NA ,Tender,60.0,7.0,NPP SHERKOT,246747.0,NA ,NA ,NA ,NPP SHERKOT,No ,No,09-Mar-2020,"INR 1,878,498.692",7.0,Dharmraj Ram,07-Mar-2020 05:13 PM,rej.pdf (243.00 KB),1.0,1606920.0,Shabiul Hasan Contractor,INR,"1,873,802.445",1.0,1606970.0,M/s Mohd Asim Contractor,18-Feb-2020 03:58 PM,Rejected-AOC,REJECT,07-Mar-2020 05:13 PM,Finance,Summary,Dharmraj Ram,26-Feb-2020 12:01 PM,finance_639407.pdf,BOQ Comparative Chart,DHARM RAJ RAM,Internal,,Dharmraj Ram,27-Feb-2020 11:23 AM,finsummary_639407.pdf (151.96 KB),1.0,1606920.0,Shabiul Hasan Contractor,1873802.445,L1,Technical,SUMMERY,Nepal Singh,25-Feb-2020 03:36 PM,technical_639407.pdf,Dharm Raj Ram,Internal,,Dharmraj Ram,25-Feb-2020 04:49 PM,25-Feb-2020 04:55 PM,techsummary_639407.pdf (151.96 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1606920.0,Shabiul Hasan Contractor,18-Feb-2020 03:39 PM,Accepted-AOC,ACCEPT,07-Mar-2020 05:13 PM,,,,,,,,,,,,,2.0,1606970.0,M/s Mohd Asim Contractor,1876620.193,L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1607008.0,SHAMEEM AHMAD THEKEDAR,18-Feb-2020 04:18 PM,Rejected-AOC,REJECT,07-Mar-2020 05:13 PM,,,,,,,,,,,,,3.0,1607008.0,SHAMEEM AHMAD THEKEDAR,1897283.679,L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_435190_2,677/RV-T-2020,CONSTRUCTION OF CC ROAD BABBU HOUSE TO RAHAT ALI HOUSE CHOWK MOH HAKIMAN 15
