Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh,V-7/2020,2020_UPPOL_434928_1,Yes,Open Tender,Item Wise,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,FEE/EMD/TENDER NOTICE/NIT DOCS,14-Feb-2020 10:30 AM,21-Feb-2020 12:00 PM,14-Feb-2020 10:30 AM,19-Feb-2020 10:30 AM,NA ,NA ,14-Feb-2020 10:30 AM,19-Feb-2020 10:30 AM,22-Feb-2020 12:30 PM,"2,000",No,fixed,,SSP ALIGARH,ALIGARH,1.0,DD - Demand Draft,236.0,SSP ALIGARH,ALIGARH,No,SSP ALIGARH,SSP OFFICE ALIGARH,supply and purchase Fodder green grass and dry grass for government horses of mounted Police,supply and purchase Fodder green grass and dry grass for government horses of mounted Police,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,365.0,365.0,POLICE LINE ALIGARH,202001.0,NA ,NA ,NA ,E-Tender cell Aligarh,No ,No,Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh,V-7/2020,2020_UPPOL_434928_1,Yes,Open Tender,Item Wise,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,FEE/EMD/TENDER NOTICE/NIT DOCS,14-Feb-2020 10:30 AM,21-Feb-2020 12:00 PM,14-Feb-2020 10:30 AM,19-Feb-2020 10:30 AM,NA ,NA ,14-Feb-2020 10:30 AM,19-Feb-2020 10:30 AM,22-Feb-2020 12:30 PM,"2,000",No,fixed,,SSP ALIGARH,ALIGARH,1.0,DD - Demand Draft,236.0,SSP ALIGARH,ALIGARH,No,SSP ALIGARH,SSP OFFICE ALIGARH,supply and purchase Fodder green grass and dry grass for government horses of mounted Police,supply and purchase Fodder green grass and dry grass for government horses of mounted Police,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,365.0,365.0,POLICE LINE ALIGARH,202001.0,NA ,NA ,NA ,E-Tender cell Aligarh,No ,No,01-Apr-2020,"INR 500,000",365.0,ARBIND KUMAR,12-Mar-2020 10:33 AM,WO.pdf (291.00 KB),firm manoj associates will givengreen grass and dry grass rate minimum and approvels by tender cometi,1.0,1607383.0,MANOJ ASSOCIATES,INR,"2,578",1.0,1607001.0,DEV BATTERY SERVICE,18-Feb-2020 04:07 PM,Rejected-Finance,FIRM IT ITEM TOTAL RATE GIVEN MAXIMUM SO REJECT BY TENDER COMETI,12-Mar-2020 10:03 AM,Finance,FIRM MANOJ ASSOCIATES ALL ITEM RATE WILL GIVEN MININMUM OTHER FIRM,ARBIND KUMAR,12-Mar-2020 09:51 AM,finance_638965.pdf,BOQ Comparative Chart,MUNIRAJ JI,Internal,DR. ARBIND KUMAR SHUBHAM PATEL SOM DUTT SHUKLA,ARBIND KUMAR,12-Mar-2020 10:03 AM,finsummary_638965.pdf (328.58 KB),1.0,1607001.0,DEV BATTERY SERVICE,2850.0,L2,Technical,All firm docs nit fee emd are completed according of it tender term and conditions and approvels by tender cometi,AKASH KULHARY KULHARY,22-Feb-2020 12:21 PM,technical_638965.pdf,AKASH KULHARY,Internal,DR ARBIND KUMAR SHUBHAM PATEL SOMDUTTA SUKLA,AKASH KULHARY KULHARY,22-Feb-2020 12:26 PM,22-Feb-2020 12:30 PM,techsummary_638965.pdf (344.61 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ/FINANCE,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ/FINANCE,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1607383.0,MANOJ ASSOCIATES,18-Feb-2020 06:59 PM,Accepted-AOC,firm manoj associates will givengreen grass and dry grass rate minimum and approvels by tender cometi,12-Mar-2020 10:33 AM,,,,,,,,,,,,,2.0,1607301.0,M/S R S ENTERPRISES,3080.0,L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1607301.0,M/S R S ENTERPRISES,18-Feb-2020 06:15 PM,Rejected-Finance,FIRM IT ITEM TOTAL RATE GIVEN MAXIMUM SO REJECT BY TENDER COMETI,12-Mar-2020 10:03 AM,,,,,,,,,,,,,3.0,1607383.0,MANOJ ASSOCIATES,2578.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPPOL_434928_1,V-7/2020,supply and purchase Fodder green grass and dry grass for government horses of mounted Police
