Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Etmadpur Agra,2257NPPE/2020,2020_DOLBU_436189_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,17-Feb-2020 06:00 PM,28-Feb-2020 02:00 PM,17-Feb-2020 06:00 PM,27-Feb-2020 05:00 PM,NA ,NA ,17-Feb-2020 06:00 PM,27-Feb-2020 05:00 PM,"63,500",No,fixed,,EO,NPP Etmadpur,1.0,DD - Demand Draft,"3,200",EO,NPP Etmadpur,No,EO,NPP Etmadpur,Khandoli Road Par Dakshini DIsha Me Raiway Line Se Sarojni Nagar Colony Tak RCC Nala Nirman Karya,Khandoli Road Par Dakshini DIsha Me Raiway Line Se Sarojni Nagar Colony Tak RCC Nala Nirman Karya,Please refer Tender documents. ,NA ,"31,68,264",Civil Works,NA ,Tender,45.0,40.0,Etmadpur,283202.0,NA ,NA ,NA ,NPP Etmadpur,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Etmadpur Agra,2257NPPE/2020,2020_DOLBU_436189_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,17-Feb-2020 06:00 PM,28-Feb-2020 02:00 PM,17-Feb-2020 06:00 PM,27-Feb-2020 05:00 PM,NA ,NA ,17-Feb-2020 06:00 PM,27-Feb-2020 05:00 PM,"63,500",No,fixed,,EO,NPP Etmadpur,1.0,DD - Demand Draft,"3,200",EO,NPP Etmadpur,No,EO,NPP Etmadpur,Khandoli Road Par Dakshini DIsha Me Raiway Line Se Sarojni Nagar Colony Tak RCC Nala Nirman Karya,Khandoli Road Par Dakshini DIsha Me Raiway Line Se Sarojni Nagar Colony Tak RCC Nala Nirman Karya,Please refer Tender documents. ,NA ,"31,68,264",Civil Works,NA ,Tender,45.0,40.0,Etmadpur,283202.0,NA ,NA ,NA ,NPP Etmadpur,No ,No,03-Mar-2020,"INR 3,168,264.2",30.0,Ajeet kumar,03-Mar-2020 12:22 PM,5.pdf (401.00 KB),okk,1.0,1615969.0,M/s daya shankar thekedar,INR,"3,168,264.2",1.0,1615969.0,M/s daya shankar thekedar,23-Feb-2020 08:48 PM,Accepted-AOC,lowest,03-Mar-2020 12:22 PM,Finance,all bid okk,Ajeet kumar,28-Feb-2020 04:09 PM,finance_641184.pdf,BOQ Comparative Chart,EO,Internal,"chairman,EO,JE,Lipik",Ajeet kumar,03-Mar-2020 12:17 PM,finsummary_641184.pdf (390.32 KB),1.0,1615867.0,M/s PRATAP SINGH CONTRACTOR,3255391.466,L3,EO,Internal,"chairman,EO,JE,Lipik",Ajeet kumar,03-Mar-2020 12:12 PM,techsummary_641184.pdf (390.32 KB),,,
,,,,,,,,,,,,,,,,.pdf,Technical,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1615867.0,M/s PRATAP SINGH CONTRACTOR,23-Feb-2020 07:51 PM,Rejected-AOC,highest,03-Mar-2020 12:22 PM,,,,,,,,,,,,,2.0,1615940.0,M/S SURENDRA SINGH CONTRACTOR,3220540.2,L2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1615940.0,M/S SURENDRA SINGH CONTRACTOR,23-Feb-2020 08:35 PM,Rejected-AOC,high,03-Mar-2020 12:22 PM,,,,,,,,,,,,,3.0,1615969.0,M/s daya shankar thekedar,3168264.2,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_436189_5,2257NPPE/2020,Khandoli Road Par Dakshini DIsha Me Raiway Line Se Sarojni Nagar Colony Tak RCC Nala Nirman Karya
