Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.4,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
"Chief Engineer PWD Faizabad Zone||Faizabad Circle, PWD, Faizabad||Construction Division-2, PWD, Faizabad",386/6A dt 05.02.2020,2020_CEUFZ_435765_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,15-Feb-2020 06:50 PM,22-Feb-2020 12:30 PM,15-Feb-2020 06:50 PM,21-Feb-2020 12:00 PM,NA ,NA ,15-Feb-2020 06:50 PM,21-Feb-2020 12:00 PM,28-Feb-2020 03:30 PM,"1,90,000",Yes,fixed,,"EE,CD-2,PWD,Ayodhya",Ayodhya,1.0,SBI Bank,854.0,"EE,CD-2,PWD,Ayodhya",Ayodhya,No,"EE,CD-2,PWD,Ayodhya","EE,CD-2,PWD,Ayodhya",Interloking work of Vikas khand harigtanganj gram hardoiya me pradhanmantri sadak se sri santosh kumar ke ghar tak,Interloking work of Vikas khand harigtanganj gram hardoiya me pradhanmantri sadak se sri santosh kumar ke ghar tak,Interloking work of Vikas khand harigtanganj gram hardoiya me pradhanmantri sadak se sri santosh kumar ke ghar tak ,NA ,"19,00,000",Civil Works,NA ,Tender,90.0,90.0,"EE,CD-2,PWD,Ayodhya",224001.0,"EE,CD-2,PWD,Ayodhya ","EE,CD-2,PWD,Ayodhya ",15-Feb-2020 06:50 PM ,"EE,CD-2,PWD,Ayodhya",No ,No,"Chief Engineer PWD Faizabad Zone||Faizabad Circle, PWD, Faizabad||Construction Division-2, PWD, Faizabad",386/6A dt 05.02.2020,2020_CEUFZ_435765_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,15-Feb-2020 06:50 PM,22-Feb-2020 12:30 PM,15-Feb-2020 06:50 PM,21-Feb-2020 12:00 PM,NA ,NA ,15-Feb-2020 06:50 PM,21-Feb-2020 12:00 PM,28-Feb-2020 03:30 PM,"1,90,000",Yes,fixed,,"EE,CD-2,PWD,Ayodhya",Ayodhya,1.0,SBI Bank,854.0,"EE,CD-2,PWD,Ayodhya",Ayodhya,No,"EE,CD-2,PWD,Ayodhya","EE,CD-2,PWD,Ayodhya",Interloking work of Vikas khand harigtanganj gram hardoiya me pradhanmantri sadak se sri santosh kumar ke ghar tak,Interloking work of Vikas khand harigtanganj gram hardoiya me pradhanmantri sadak se sri santosh kumar ke ghar tak,Interloking work of Vikas khand harigtanganj gram hardoiya me pradhanmantri sadak se sri santosh kumar ke ghar tak ,NA ,"19,00,000",Civil Works,NA ,Tender,90.0,90.0,"EE,CD-2,PWD,Ayodhya",224001.0,"EE,CD-2,PWD,Ayodhya ","EE,CD-2,PWD,Ayodhya ",15-Feb-2020 06:50 PM ,"EE,CD-2,PWD,Ayodhya",No ,No,27-Mar-2020,"INR 1,413,602.43",90.0,BHUPESH MANI TRIPATHI,27-Mar-2020 05:50 PM,Hardoiya.pdf (238.00 KB),Bond,1.0,1608454.0,VIJAY KUMAR SINGH,INR,"1,413,602.43",1.0,1611489.0,M/S BAJRANGI PRASAD GAUTAM,20-Feb-2020 08:34 PM,Rejected-Finance,Above,16-Mar-2020 01:28 PM,Finance,L1L2,BHUPESH MANI TRIPATHI,16-Mar-2020 01:23 PM,finance_640320.pdf,BOQ Comparative Chart,"EE.CD-2,PWD,Ayodhya",Internal,"EE.CD-2,PWD,Ayodhya",BHUPESH MANI TRIPATHI,16-Mar-2020 01:28 PM,finsummary_640320.pdf (305.06 KB),1.0,1608454.0,VIJAY KUMAR SINGH,"14,13,602.43",L1,Technical,OD,BHUPESH MANI TRIPATHI,28-Feb-2020 03:12 PM,technical_640320.pdf,"EE,CD-2,PWD,Ayodhya",Internal,"EE,CD-2,PWD,Ayodhya",BHUPESH MANI TRIPATHI,28-Feb-2020 03:13 PM,28-Feb-2020 03:30 PM,techsummary_640320.pdf (249.74 KB),1.0,Corrigendum,Corrigendum,28-Feb-2020 02:55 PM,OD.pdf ,237.65,Technical Opening,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1611611.0,M/S RAM ASRAY GUPTA CONTRACTOR,21-Feb-2020 07:04 AM,Rejected-Finance,Above,16-Mar-2020 01:28 PM,,,,,,,,,,,,,2.0,1611489.0,M/S BAJRANGI PRASAD GAUTAM,"14,45,119.10",L3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1608454.0,VIJAY KUMAR SINGH,20-Feb-2020 04:27 PM,Accepted-AOC,Accept,27-Mar-2020 05:50 PM,,,,,,,,,,,,,3.0,1611611.0,M/S RAM ASRAY GUPTA CONTRACTOR,"14,37,857.19",L2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_CEUFZ_435765_1,386/6A dt 05.02.2020,Interloking work of Vikas khand harigtanganj gram hardoiya me pradhanmantri sadak se sri santosh kumar ke ghar tak
