Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain.1,Tender Reference Number.1,Tender ID.1,Withdrawal Allowed.1,Tender Type.1,Form of contract.1,Tender Category.1,No. of Covers.1,General Technical Evaluation Allowed.1,ItemWise Technical Evaluation Allowed.1,Payment Mode.1,Is Multi Currency Allowed For BOQ.1,Is Multi Currency Allowed For Fee.1,Allow Two Stage Bidding.1,Cover No.1,Cover.1,Document Type.1,Description.1,Publish Date.1,Bid Opening Date.1,Document Download / Sale Start Date.1,Document Download / Sale End Date.1,Clarification Start Date.1,Clarification End Date.1,Bid Submission Start Date.1,Bid Submission End Date.1,Financial Bid Opening Date.1,EMD Amount in ₹.1,EMD Exemption Allowed.1,EMD Fee Type.1,EMD Percentage.1,EMD Payable To.1,EMD Payable At.1,S.No.1,Instrument Type,Tender Fee in ₹.1,Fee Payable To.1,Fee Payable At.1,Tender Fee Exemption Allowed.1,Name.1,Address.1,Title.1,Work Description.1,Pre Qualification Details.1,Independent External Monitor/Remarks.1,Tender Value in ₹.1,Product Category.1,Sub category.1,Contract Type.1,Bid Validity(Days).1,Period Of Work(Days).1,Location.1,Pincode.1,Pre Bid Meeting Place.1,Pre Bid Meeting Address.1,Pre Bid Meeting Date.1,Bid Opening Place.1,Should Allow NDA Tender.1,Allow Preferential Bidder.1,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain.1,Tender Reference Number.1,Tender ID.1,Withdrawal Allowed.1,Tender Type.1,Form of contract.1,Tender Category.1,No. of Covers.1,General Technical Evaluation Allowed.1,ItemWise Technical Evaluation Allowed.1,Payment Mode.1,Is Multi Currency Allowed For BOQ.1,Is Multi Currency Allowed For Fee.1,Allow Two Stage Bidding.1,Cover No.1,Cover.1,Document Type.1,Description.1,Publish Date.1,Bid Opening Date.1,Document Download / Sale Start Date.1,Document Download / Sale End Date.1,Clarification Start Date.1,Clarification End Date.1,Bid Submission Start Date.1,Bid Submission End Date.1,Financial Bid Opening Date.1,EMD Amount in ₹.1,EMD Exemption Allowed.1,EMD Fee Type.1,EMD Percentage.1,EMD Payable To.1,EMD Payable At.1,S.No.1,Instrument Type,Tender Fee in ₹.1,Fee Payable To.1,Fee Payable At.1,Tender Fee Exemption Allowed.1,Name.1,Address.1,Title.1,Work Description.1,Pre Qualification Details.1,Independent External Monitor/Remarks.1,Tender Value in ₹.1,Product Category.1,Sub category.1,Contract Type.1,Bid Validity(Days).1,Period Of Work(Days).1,Location.1,Pincode.1,Pre Bid Meeting Place.1,Pre Bid Meeting Address.1,Pre Bid Meeting Date.1,Bid Opening Place.1,Should Allow NDA Tender.1,Allow Preferential Bidder.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur",5601/352C/E.TENDER/STP-LMP/19 Dt. 30.12.2019,2019_CEUCZ_418440_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,31-Dec-2019 04:00 PM,10-Jan-2020 03:00 PM,31-Dec-2019 04:00 PM,10-Jan-2020 12:00 PM,NA ,NA ,31-Dec-2019 04:00 PM,10-Jan-2020 12:00 PM,21-Jan-2020 03:00 PM,"4,35,000",Yes,fixed,,S.E. Sitapur/Kheri Circle PWD Sitapur,Sitapur,1.0,SBI Bank,"2,415",Executive Engineer PD PWD Kheri,Kheri,No,S.E.Sitapur/Kheri Circle PWD Sitapur,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,C/O Musadei Link Road,C/O Musadei Link Road,Please refer Tender documents. ,NA ,"47,00,000",Civil Works - Roads,NA ,Tender,90.0,180.0,Kheri,262701.0,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,07-Jan-2020 12:00 PM ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,No ,No,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur",5601/352C/E.TENDER/STP-LMP/19 Dt. 30.12.2019,2019_CEUCZ_418440_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,31-Dec-2019 04:00 PM,10-Jan-2020 03:00 PM,31-Dec-2019 04:00 PM,10-Jan-2020 12:00 PM,NA ,NA ,31-Dec-2019 04:00 PM,10-Jan-2020 12:00 PM,21-Jan-2020 03:00 PM,"4,35,000",Yes,fixed,,S.E. Sitapur/Kheri Circle PWD Sitapur,Sitapur,1.0,SBI Bank,"2,415",Executive Engineer PD PWD Kheri,Kheri,No,S.E.Sitapur/Kheri Circle PWD Sitapur,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,C/O Musadei Link Road,C/O Musadei Link Road,Please refer Tender documents. ,NA ,"47,00,000",Civil Works - Roads,NA ,Tender,90.0,180.0,Kheri,262701.0,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,07-Jan-2020 12:00 PM ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,No ,No,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC, Banda||EE 400 KV S/S Div. Banda",T-53/E.400KVS/SDIV.(B)/2019-20,2020_UPTCL_454048_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,21-Mar-2020 03:50 PM,30-Mar-2020 11:30 AM,21-Mar-2020 03:50 PM,27-Mar-2020 11:30 AM,21-Mar-2020 03:50 PM ,27-Mar-2020 11:30 AM ,21-Mar-2020 04:00 PM,27-Mar-2020 11:30 AM,30-Mar-2020 11:55 AM,"2,000",No,fixed,,Executive Engineer,Electy.400 K.V S/S Division Banda,1.0,RTGS - RTGS Payment,236.0,Executive Engineer,Electy.400 K.V S/S Division Banda,No,Executive Engineer,Electy.400 K.V S.S Division Banda,work of construction of 02 Nos. sand pit shed of size 3000 x 2500 x 2000 mm duly covered by AC Roofing sheets at 400 K.V S.S Banda,work of construction of 02 Nos. sand pit shed of size 3000 x 2500 x 2000 mm duly covered by AC Roofing sheets at 400 K.V S.S Banda,Detail Enclosed  ,NA ,"1,00,000",Electrical Works,NA ,Tender,90.0,90.0,Electy.400 K.V S.S banda,210001.0,NA ,NA ,NA ,Electy.400 K.V S.S Division Banda,No ,No,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur",5601/352C/E.TENDER/STP-LMP/19 Dt. 30.12.2019,2019_CEUCZ_418440_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,31-Dec-2019 04:00 PM,10-Jan-2020 03:00 PM,31-Dec-2019 04:00 PM,10-Jan-2020 12:00 PM,NA ,NA ,31-Dec-2019 04:00 PM,10-Jan-2020 12:00 PM,21-Jan-2020 03:00 PM,"4,35,000",Yes,fixed,,S.E. Sitapur/Kheri Circle PWD Sitapur,Sitapur,1.0,SBI Bank,"2,415",Executive Engineer PD PWD Kheri,Kheri,No,S.E.Sitapur/Kheri Circle PWD Sitapur,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,C/O Musadei Link Road,C/O Musadei Link Road,Please refer Tender documents. ,NA ,"47,00,000",Civil Works - Roads,NA ,Tender,90.0,180.0,Kheri,262701.0,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,07-Jan-2020 12:00 PM ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,No ,No,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC, Banda||EE 400 KV S/S Div. Banda",T-53/E.400KVS/SDIV.(B)/2019-20,2020_UPTCL_454048_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,21-Mar-2020 03:50 PM,30-Mar-2020 11:30 AM,21-Mar-2020 03:50 PM,27-Mar-2020 11:30 AM,21-Mar-2020 03:50 PM ,27-Mar-2020 11:30 AM ,21-Mar-2020 04:00 PM,27-Mar-2020 11:30 AM,30-Mar-2020 11:55 AM,"2,000",No,fixed,,Executive Engineer,Electy.400 K.V S/S Division Banda,1.0,RTGS - RTGS Payment,236.0,Executive Engineer,Electy.400 K.V S/S Division Banda,No,Executive Engineer,Electy.400 K.V S.S Division Banda,work of construction of 02 Nos. sand pit shed of size 3000 x 2500 x 2000 mm duly covered by AC Roofing sheets at 400 K.V S.S Banda,work of construction of 02 Nos. sand pit shed of size 3000 x 2500 x 2000 mm duly covered by AC Roofing sheets at 400 K.V S.S Banda,Detail Enclosed  ,NA ,"1,00,000",Electrical Works,NA ,Tender,90.0,90.0,Electy.400 K.V S.S banda,210001.0,NA ,NA ,NA ,Electy.400 K.V S.S Division Banda,No ,No,04-May-2020,"INR 99,624",90.0,Virendra Singh,30-Mar-2020 12:18 PM,AOCT53.pdf (927.00 KB),Rupees Ninety Nine Thousand Six Hundred Twenty Four Only.,1.0,1681448.0,S N ENTERPRISES,INR,"99,624",1.0,1681424.0,AMAN CONSTRUCTION,24-Mar-2020 12:11 PM,Rejected-Finance,Lowest 2,30-Mar-2020 12:11 PM,Finance,Firms found satisfactory.,Satyapal Yadav,30-Mar-2020 12:09 PM,finance_674774.pdf,BOQ Comparative Chart,Executive Engineer,Internal,Assistant Accountant,Virendra Singh,30-Mar-2020 12:11 PM,finsummary_674774.pdf (148.41 KB),1.0,1681362.0,SOMI ENTERPRISES AND SUPPLIERS,"99,986.00",L3,Technical,Firms found suitable.,Virendra Singh,30-Mar-2020 11:50 AM,technical_674774.pdf,Executive Engineer,Internal,Assistant Accountant,Virendra Singh,30-Mar-2020 11:51 AM,30-Mar-2020 11:55 AM,techsummary_674774.pdf (148.41 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1681448.0,S N ENTERPRISES,24-Mar-2020 12:22 PM,Accepted-AOC,Lowest 1,30-Mar-2020 12:18 PM,,,,,,,,,,,,,2.0,1681424.0,AMAN CONSTRUCTION,"99,812.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1681362.0,SOMI ENTERPRISES AND SUPPLIERS,24-Mar-2020 12:07 PM,Rejected-Finance,Lowest 3,30-Mar-2020 12:11 PM,,,,,,,,,,,,,3.0,1681448.0,S N ENTERPRISES,"99,624.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPTCL_454048_1,T-53/E.400KVS/SDIV.(B)/2019-20,work of construction of 02 Nos. sand pit shed of size 3000 x 2500 x 2000 mm duly covered by AC Roofing sheets at 400 K.V S.S Banda
