Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,75-ETC-I(A)/ 2019-20,2019_UPTCL_376317_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money,PanCard,GSTIN Certificate,Experience and TD",29-Aug-2019 09:00 AM,01-Oct-2019 01:00 PM,29-Aug-2019 09:00 AM,30-Sep-2019 05:00 PM,NA ,NA ,31-Aug-2019 09:00 AM,30-Sep-2019 05:00 PM,05-Oct-2019 04:25 PM,"1,300",No,fixed,,"SE,ETC,PRAYAGRAJ",PRAYAGRAJ,1.0,Date Extansion of tender No.75-ETC-I(A)/2019- 2020,Date,,1.0,RTGS - RTGS Payment,236.0,"SE,ETC,PRAYAGRAJ",PRAYAGRAJ,No,Superintending Engineer,"Electricity Transmission Circle-I, U.P. Power Transmission Corporation Ltd. 57- George Town, Prayagraj.",75-ETC-I(A)/ 2019-20,Shifting of 132 KV Malwan - Bindki/ Naubasta D/C line from 132 KV Substation Malwan to 220 KV Substation Malwan and inter connectior of 132 KV Main bus from 220 KV Substation Malwan to 132 KV Substation Malwan under Electy. Trans. Division- Fatehpur.,Please refer Tender documents. ,NA ,"1,25,000",Electrical Works,NA ,Tender,120.0,90.0,"Malwan,Fatehpur",212664.0,NA ,NA ,NA ,Prayagraj,No ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,75-ETC-I(A)/ 2019-20,2019_UPTCL_376317_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money,PanCard,GSTIN Certificate,Experience and TD",29-Aug-2019 09:00 AM,01-Oct-2019 01:00 PM,29-Aug-2019 09:00 AM,30-Sep-2019 05:00 PM,NA ,NA ,31-Aug-2019 09:00 AM,30-Sep-2019 05:00 PM,05-Oct-2019 04:25 PM,"1,300",No,fixed,,"SE,ETC,PRAYAGRAJ",PRAYAGRAJ,1.0,Date Extansion of tender No.75-ETC-I(A)/2019- 2020,Date,,1.0,RTGS - RTGS Payment,236.0,"SE,ETC,PRAYAGRAJ",PRAYAGRAJ,No,Superintending Engineer,"Electricity Transmission Circle-I, U.P. Power Transmission Corporation Ltd. 57- George Town, Prayagraj.",75-ETC-I(A)/ 2019-20,Shifting of 132 KV Malwan - Bindki/ Naubasta D/C line from 132 KV Substation Malwan to 220 KV Substation Malwan and inter connectior of 132 KV Main bus from 220 KV Substation Malwan to 132 KV Substation Malwan under Electy. Trans. Division- Fatehpur.,Please refer Tender documents. ,NA ,"1,25,000",Electrical Works,NA ,Tender,120.0,90.0,"Malwan,Fatehpur",212664.0,NA ,NA ,NA ,Prayagraj,No ,No,14-Mar-2020,"INR 124,740",90.0,RAJENDRA KUMAR MISHRA,14-Mar-2020 03:39 PM,T-75.pdf (1737.00 KB),Shifting of 132KV Malwan-Bindki Naubasta D/C Line from 132KV S/S Malwan to 220KV S/S Malwan and interconnector of 132KV Main bus from 220KV S/S Malwan to 132KV S/S Malwan under ETD-Fatehpur.,1.0,1362746.0,M/S R.K. ERACTORS,INR,"124,740",1.0,1376955.0,ARK ENGINEERING,23-Sep-2019 02:41 PM,Rejected-AOC,Second Lowest,14-Mar-2020 03:39 PM,Finance,The part-II of all the tender were open successfully,RAJENDRA KUMAR MISHRA,05-Oct-2019 04:41 PM,finance_543284.pdf,BOQ Comparative Chart,Er.R.K. Mishra,Internal,"Er.Sanjay Sharma,EFU,Naini,Prayagraj,Sri.ManpreetSinghGandhi,AO",RAJENDRA KUMAR MISHRA,14-Mar-2020 02:52 PM,finsummary_543284.pdf (119.25 KB),1.0,1362746.0,M/S R.K. ERACTORS,"1,26,000.00",1 Rank,Technical,The part-I of e-tender No.75-ETC-I(A)/2019-2020 opened on the website www.etender.up.nic.in on dated 01/10/2019. 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are complete,RAJENDRA KUMAR MISHRA,05-Oct-2019 04:12 PM,technical_543284.pdf,Er.R.K. Mishra,Internal,"Er.Pramod Agnihotri,ETC-I,Prayagraj,Sri.ManpreetSinghGandhi,AO",RAJENDRA KUMAR MISHRA,05-Oct-2019 04:18 PM,05-Oct-2019 04:25 PM,techsummary_543284.pdf (118.61 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,price schedule only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,price schedule only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1389618.0,DBS ENGINEERS PVT LTD,30-Sep-2019 04:30 PM,Rejected-AOC,Third lowest,14-Mar-2020 03:39 PM,,,,,,,,,,,,,2.0,1376955.0,ARK ENGINEERING,"1,37,920.00",2 Rank,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1362746.0,M/S R.K. ERACTORS,30-Sep-2019 03:05 PM,Accepted-AOC,First Lowest,14-Mar-2020 03:39 PM,,,,,,,,,,,,,3.0,1389618.0,DBS ENGINEERS PVT LTD,"1,54,600.00",3 Rank,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPTCL_376317_1,75-ETC-I(A)/ 2019-20,75-ETC-I(A)/ 2019-20
