Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Khaga Fatehpur,FFC15,2019_DOLBU_398634_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,02-Nov-2019 10:00 AM,11-Nov-2019 11:00 AM,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,NA ,NA ,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,13-Nov-2019 10:00 AM,"19,853",No,percentage,2.0%,Executive Officer,N.P. Khaga,1.0,DD - Demand Draft,"1,180",Executive Officer,N.P. Khaga,No,Executive Officer,N.P. Khaga,Construction of Nala,construction of Nala From H/o S.P. Singh upto Boundrywall of Shukdev Inter college in Ward No. 02,Please refer Tender documents. ,NA ,"9,92,646",Civil Works,NA ,Tender,45.0,150.0,N.P. Khaga,212655.0,NA ,NA ,NA ,Office of N.P. Khaga,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Khaga Fatehpur,FFC15,2019_DOLBU_398634_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,02-Nov-2019 10:00 AM,11-Nov-2019 11:00 AM,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,NA ,NA ,02-Nov-2019 10:00 AM,11-Nov-2019 10:00 AM,13-Nov-2019 10:00 AM,"19,853",No,percentage,2.0%,Executive Officer,N.P. Khaga,1.0,DD - Demand Draft,"1,180",Executive Officer,N.P. Khaga,No,Executive Officer,N.P. Khaga,Construction of Nala,construction of Nala From H/o S.P. Singh upto Boundrywall of Shukdev Inter college in Ward No. 02,Please refer Tender documents. ,NA ,"9,92,646",Civil Works,NA ,Tender,45.0,150.0,N.P. Khaga,212655.0,NA ,NA ,NA ,Office of N.P. Khaga,No ,No,06-Mar-2020,"INR 992,646",20.0,Sandeep Kumar,06-Mar-2020 06:08 PM,w15.pdf (381.00 KB),1.0,1447588.0,M/S R.K. Construction and Supplier,INR,"992,646",1.0,1448277.0,Maa Vaishno Enterprises,10-Nov-2019 04:15 PM,Rejected-Finance,III Lowest Rate,06-Mar-2020 06:01 PM,Finance,Opened,Sandeep Kumar,13-Nov-2019 03:10 PM,None,BOQ Comparative Chart,Lalchand Maurya,Internal,,Sandeep Kumar,06-Mar-2020 06:01 PM,finsummary_578302.pdf (404.55 KB),1.0,1447578.0,M/S surendra singh parihar,1000587.168,L2,Technical,Opened,Sandeep Kumar,11-Nov-2019 01:45 PM,None,Lalchand Maurya,Internal,,Sandeep Kumar,11-Nov-2019 06:55 PM,13-Nov-2019 10:00 AM,techsummary_578302.pdf (300.64 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1447588.0,M/S R.K. Construction and Supplier,10-Nov-2019 01:45 AM,Accepted-AOC,I Lowest Rate Qualified,06-Mar-2020 06:08 PM,,,,,,,,,,,,,2.0,1447588.0,M/S R.K. Construction and Supplier,992646.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1447578.0,M/S surendra singh parihar,10-Nov-2019 12:41 AM,Rejected-Finance,II Lowest Rate,06-Mar-2020 06:01 PM,,,,,,,,,,,,,3.0,1448277.0,Maa Vaishno Enterprises,1002572.0,L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_DOLBU_398634_1,FFC15,Construction of Nala
