Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Chayal Kaushambi,479/MRF/E-Tender/2019-20,2020_DOLBU_431858_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD FEE,06-Feb-2020 01:45 PM,12-Feb-2020 02:00 PM,06-Feb-2020 01:45 PM,12-Feb-2020 12:30 PM,NA ,NA ,06-Feb-2020 01:45 PM,12-Feb-2020 12:30 PM,13-Feb-2020 02:10 PM,"67,340",No,fixed,,EO NP CHAIL,KAUSHAMBI,1.0,DD - Demand Draft,"4,000",EO NP CHAIL,KAUSHAMBI,No,EO CHAIL,"NAGAR PANCHAYAT CHAIL, KAUSHAMBI",CONSTRUCTION OF MRF CENTRE,CONSTRUCTION OF MRF CENTRE,Please refer Tender documents. ,NA ,"33,67,000",Civil Works,NA ,Tender,90.0,45.0,Chail,212202.0,NA ,NA ,NA ,NAGAR PANCHAYAT CHAIL,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Chayal Kaushambi,479/MRF/E-Tender/2019-20,2020_DOLBU_431858_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD FEE,06-Feb-2020 01:45 PM,12-Feb-2020 02:00 PM,06-Feb-2020 01:45 PM,12-Feb-2020 12:30 PM,NA ,NA ,06-Feb-2020 01:45 PM,12-Feb-2020 12:30 PM,13-Feb-2020 02:10 PM,"67,340",No,fixed,,EO NP CHAIL,KAUSHAMBI,1.0,DD - Demand Draft,"4,000",EO NP CHAIL,KAUSHAMBI,No,EO CHAIL,"NAGAR PANCHAYAT CHAIL, KAUSHAMBI",CONSTRUCTION OF MRF CENTRE,CONSTRUCTION OF MRF CENTRE,Please refer Tender documents. ,NA ,"33,67,000",Civil Works,NA ,Tender,90.0,45.0,Chail,212202.0,NA ,NA ,NA ,NAGAR PANCHAYAT CHAIL,No ,No,07-Mar-2020,"INR 3,366,989.26",45.0,Dinesh Kumar Singh,07-Mar-2020 01:25 PM,MRFKaryadesh.pdf (240.00 KB),AOC,1.0,1593810.0,M/s Ashok Kumar Singh,INR,"2,752,513.72",1.0,1593810.0,M/s Ashok Kumar Singh,12-Feb-2020 12:19 PM,Accepted-AOC,lowest amount,07-Mar-2020 01:25 PM,Finance,financial complete,Dinesh Kumar Singh,07-Mar-2020 12:38 PM,None,BOQ Comparative Chart,EO Chail,Internal,,Dinesh Kumar Singh,07-Mar-2020 01:09 PM,finsummary_633997.pdf (239.88 KB),1.0,1592681.0,NATIONAL FEDERATION OF FARMERS PROCUREMENT PROCESSING AND RETAILING CO-OPERATIVES OF INDIA LTD.(NACOF),"32,65,979.58",L2,Technical,"In 6 bidders, 4 bidders document not completed 2 bidders document complete",Dinesh Kumar Singh,13-Feb-2020 02:01 PM,None,EO Chail,Internal,"JE, ACC.",Dinesh Kumar Singh,13-Feb-2020 02:05 PM,13-Feb-2020 02:10 PM,techsummary_633997.pdf (563.59 KB),,,
,,,,,,,,,,,,,,,,.pdf,Technical Doc,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Doc,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1593611.0,M/S NATIONAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT FEDERATION OF INDIA LIMITED,12-Feb-2020 10:59 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,13-Feb-2020 02:01 PM,,,,,,,,,,,,,2.0,1593810.0,M/s Ashok Kumar Singh,"27,52,513.72",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1592681.0,NATIONAL FEDERATION OF FARMERS PROCUREMENT PROCESSING AND RETAILING CO-OPERATIVES OF INDIA LTD.(NACOF),11-Feb-2020 06:51 PM,Rejected-Finance,2nd lowest,07-Mar-2020 01:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1592576.0,SHRI SAI HERBAL AND BIO CHEMICALS,12-Feb-2020 12:22 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,13-Feb-2020 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1593563.0,S.M.ENTERPRISES,12-Feb-2020 09:48 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,13-Feb-2020 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1586821.0,VIJAY SINGH,12-Feb-2020 11:34 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,13-Feb-2020 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_431858_1,479/MRF/E-Tender/2019-20,CONSTRUCTION OF MRF CENTRE
