Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Purvanchal Vidyut Vitran Nigam Limited Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,41/EDC-II(G)/2019-20,2019_PVVNV_382850_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.rar,Tender Documents,19-Sep-2019 11:00 AM,18-Oct-2019 02:00 PM,19-Sep-2019 11:00 AM,17-Oct-2019 04:00 PM,NA ,NA ,19-Sep-2019 11:00 AM,17-Oct-2019 04:00 PM,22-Oct-2019 04:30 PM,"50,000",No,fixed,,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",GORAKHPUR,1.0,DateextensionT-41,Date,,1.0,RTGS - RTGS Payment,"3,540","SE, EDC-II, MOHADDIPUR, GORAKHPUR",GORAKHPUR,No,SUPERINTENDING ENGINEER,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",EXCUTION OF METER INSTALLATION WORK FOR UNMETER CONSUMERS,"EXCUTION OF METER INSTALLATION WORK FOR UNMETER CONSUMERS UNDER ELECTRICITY TEST DIVISION-II, GORAKHPUR IN AREA OF ELECTRICITY DISTRIBUTION DIVISION-KAURIRAM, GORAKHPUR",Please refer Tender documents. ,NA ,"48,75,000",Miscellaneous Services,Installation of Meter ,Tender,30.0,180.0,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",273008.0,NA ,NA ,NA ,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",No ,No,Purvanchal Vidyut Vitran Nigam Limited Varanasi||Chief Engineer (D) PuVVNL Gorakhpur,41/EDC-II(G)/2019-20,2019_PVVNV_382850_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.rar,Tender Documents,19-Sep-2019 11:00 AM,18-Oct-2019 02:00 PM,19-Sep-2019 11:00 AM,17-Oct-2019 04:00 PM,NA ,NA ,19-Sep-2019 11:00 AM,17-Oct-2019 04:00 PM,22-Oct-2019 04:30 PM,"50,000",No,fixed,,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",GORAKHPUR,1.0,DateextensionT-41,Date,,1.0,RTGS - RTGS Payment,"3,540","SE, EDC-II, MOHADDIPUR, GORAKHPUR",GORAKHPUR,No,SUPERINTENDING ENGINEER,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",EXCUTION OF METER INSTALLATION WORK FOR UNMETER CONSUMERS,"EXCUTION OF METER INSTALLATION WORK FOR UNMETER CONSUMERS UNDER ELECTRICITY TEST DIVISION-II, GORAKHPUR IN AREA OF ELECTRICITY DISTRIBUTION DIVISION-KAURIRAM, GORAKHPUR",Please refer Tender documents. ,NA ,"48,75,000",Miscellaneous Services,Installation of Meter ,Tender,30.0,180.0,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",273008.0,NA ,NA ,NA ,"SE, EDC-II, MOHADDIPUR, GORAKHPUR",No ,No,27-Jan-2020,"INR 4,335,000",180.0,Indra Deo Tripathi,11-Mar-2020 04:19 PM,41.pdf (2450.00 KB),AOC,1.0,1390547.0,Ambrosia Power Private Limited,INR,"4,335,000",1.0,1390547.0,Ambrosia Power Private Limited,01-Oct-2019 06:59 PM,Accepted-AOC,Rate is lowest,11-Mar-2020 04:19 PM,Finance,Summary of BoQ T41,Abhishek Bharati,29-Nov-2019 05:10 PM,finance_553092.pdf,BOQ Comparative Chart,Er. Devendra Singh,Internal,"Sri Manoj Kumar Verma, Member and Sri I.D. Tripathi, Member",Indra Deo Tripathi,25-Jan-2020 05:54 PM,finsummary_553092.pdf (768.31 KB),1.0,1390547.0,Ambrosia Power Private Limited,"43,35,000.00",L1,Technical,First Part Bid List,Abhishek Bharati,22-Oct-2019 04:23 PM,technical_553092.pdf,Er. I.D. Tripathi,Internal,"Sri Nagendra Pratap, Member and Sri Abhishek Bharti, Member",Abhishek Bharati,22-Oct-2019 04:28 PM,22-Oct-2019 04:30 PM,techsummary_553092.pdf (35.35 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1414005.0,M/S RAZA ENTERPRISES,16-Oct-2019 09:09 PM,Rejected-Finance,Rate is not Lowest,25-Jan-2020 05:54 PM,,,,,,,,,,,,,2.0,1414005.0,M/S RAZA ENTERPRISES,"48,00,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_PVVNV_382850_1,41/EDC-II(G)/2019-20,EXCUTION OF METER INSTALLATION WORK FOR UNMETER CONSUMERS
