Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Shishgarh Bareilly,410/NPSHI/2019-20/7 DATE 07-02-2020,2020_DOLBU_432927_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,08-Feb-2020 12:30 PM,18-Feb-2020 11:00 AM,08-Feb-2020 01:00 PM,17-Feb-2020 12:00 PM,NA ,NA ,08-Feb-2020 02:00 PM,17-Feb-2020 12:00 PM,19-Feb-2020 10:30 AM,"16,100",Yes,fixed,,E O Shishgarh,Bareilly,1.0,date Extension,Date,,1.0,RTGS - RTGS Payment,"1,062",E O Shishgarh,Bareilly,No,Executive Officer,Nagar Panchayat Shishgarh Bareilly,Soil Filling Work Gaudi Kabristan,Soil filling work Gaudi Kabristan ward no 12,Please refer Tender documents. ,NA ,"7,19,626",Miscellaneous Works,Soil Filling work ,Tender,30.0,30.0,Work,243505.0,NA ,NA ,NA ,Nagar Panchayat Shishgarh,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Shishgarh Bareilly,410/NPSHI/2019-20/7 DATE 07-02-2020,2020_DOLBU_432927_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,08-Feb-2020 12:30 PM,18-Feb-2020 11:00 AM,08-Feb-2020 01:00 PM,17-Feb-2020 12:00 PM,NA ,NA ,08-Feb-2020 02:00 PM,17-Feb-2020 12:00 PM,19-Feb-2020 10:30 AM,"16,100",Yes,fixed,,E O Shishgarh,Bareilly,1.0,date Extension,Date,,1.0,RTGS - RTGS Payment,"1,062",E O Shishgarh,Bareilly,No,Executive Officer,Nagar Panchayat Shishgarh Bareilly,Soil Filling Work Gaudi Kabristan,Soil filling work Gaudi Kabristan ward no 12,Please refer Tender documents. ,NA ,"7,19,626",Miscellaneous Works,Soil Filling work ,Tender,30.0,30.0,Work,243505.0,NA ,NA ,NA ,Nagar Panchayat Shishgarh,No ,No,06-Mar-2020,"INR 719,626",18.0,Noor Jahan,13-Mar-2020 12:06 PM,Work.pdf (686.00 KB),Your Bid accepted at Estimate Rate,1.0,1600919.0,AZAM CONTRACTOR,INR,"719,626",1.0,1600919.0,AZAM CONTRACTOR,15-Feb-2020 01:12 PM,Accepted-AOC,Due to Estimate amount,13-Mar-2020 12:08 PM,Finance,BOQ SUMMARY,Nawab Ahmad,19-Feb-2020 11:52 AM,finance_635781.pdf,BOQ Comparative Chart,Noorjahan,Internal,Executive Officer and Clerk,Nawab Ahmad,19-Feb-2020 03:58 PM,finsummary_635781.pdf (206.11 KB),1.0,1600652.0,M/S MOHD. SIDDIQ,723224.13,L2,Technical,Summary,Nawab Ahmad,18-Feb-2020 04:51 PM,technical_635781.pdf,Noorjahan,Internal,Executive officer and Clerk,Nawab Ahmad,19-Feb-2020 09:56 AM,19-Feb-2020 10:30 AM,techsummary_635781.pdf (204.15 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1600652.0,M/S MOHD. SIDDIQ,15-Feb-2020 11:42 AM,Rejected-Finance,Due to Exceeded Estimated Amount,19-Feb-2020 03:58 PM,,,,,,,,,,,,,2.0,1600919.0,AZAM CONTRACTOR,719626.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1601420.0,M/S REHMAN CONTRACTION,15-Feb-2020 05:12 PM,Rejected-Finance,Due to Exceeded Estimated Amount,19-Feb-2020 03:58 PM,,,,,,,,,,,,,3.0,1601420.0,M/S REHMAN CONTRACTION,725383.008,L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_432927_1,410/NPSHI/2019-20/7 DATE 07-02-2020,Soil Filling Work Gaudi Kabristan
