class,age,male,female
0,0 to 1,3901.78,3475.6
1,1 to 5,15062.31,13393.84
10,10 to 15,23571.47,20598.18
15,15 to 20,24011.56,20664.35
20,20 to 25,19765.88,14561.8
25,25 to 30,15402.09,13096.63
30,30 to 35,14562.89,14115.11
35,35 to 40,14656.78,13340.07
40,40 to 45,12717.68,11494.55
45,45 to 50,10428.43,9499.21
5,5 to 10,21549.3,18957.2
50,50 to 55,8815.83,7812.61
55,55 to 60,7212.03,8063.72
60,60 to 65,7548.04,7300.84
65,65 to 70,5390.21,5346.6
70,70 to 75,3266.93,3377.39
75,75 to 80,1739.11,1973.12
80,80 and over,1795.72,2172.93
