class,age,male,female
0,0 to 1,8731.73,7565.63
1,1 to 5,33707.69,29155.52
10,10 to 15,49136.02,42627.51
15,15 to 20,49434.72,42621.55
20,20 to 25,41810.59,33295.13
25,25 to 30,35333.63,31007.3
30,30 to 35,32323.81,30055.81
35,35 to 40,29828.25,27079.72
40,40 to 45,24308.04,22872.49
45,45 to 50,21126.48,20122.48
5,5 to 10,48341.79,41273.9
50,50 to 55,18269.74,16793.2
55,55 to 60,15722.43,15887.06
60,60 to 65,14093.14,12764.47
65,65 to 70,10230.18,9407.61
70,70 to 75,6310.6,5574.19
75,75 to 80,3727.25,3687.91
80,80 and over,4309.25,4546.6
