class,age,male,female
0,0 to 1,4868.07,3984.86
1,1 to 5,18792.53,15356.38
10,10 to 15,25091.99,20813.59
15,15 to 20,25374.84,21376.09
20,20 to 25,22156.16,17718.79
25,25 to 30,17206.93,14578.5
30,30 to 35,15371.22,14263.45
35,35 to 40,14029.7,12836.64
40,40 to 45,12074.45,11260.41
45,45 to 50,10008.97,9773.94
5,5 to 10,23644.11,19451.45
50,50 to 55,8936.99,8603.97
55,55 to 60,7420.11,7924.03
60,60 to 65,6482.43,6326.68
65,65 to 70,4360.36,4828.33
70,70 to 75,3010.49,3306.88
75,75 to 80,1723.16,2111.92
80,80 and over,1852.64,2433.57
