class,age,male,female
0,0 to 1,5410.38,4379.25
1,1 to 5,20886.07,16876.22
10,10 to 15,28295.7,23033.52
15,15 to 20,29226.03,24430.49
20,20 to 25,25359.21,19993.08
25,25 to 30,20972.5,16415.01
30,30 to 35,18167.1,16075.18
35,35 to 40,16795.44,14529.38
40,40 to 45,14195.22,13027.85
45,45 to 50,12367.19,11670.01
5,5 to 10,26446.91,21226.76
50,50 to 55,11197.96,10445.36
55,55 to 60,9741.6,9321.97
60,60 to 65,8153.28,7278.4
65,65 to 70,5995.83,5943.03
70,70 to 75,4465.95,3987.37
75,75 to 80,3016.04,2806.77
80,80 and over,3200.61,2850.52
