class,age,male,female
0,0 to 1,7453.17,6145.22
1,1 to 5,28771.98,23681.7
10,10 to 15,38286.4,31423.27
15,15 to 20,40648.96,35460.89
20,20 to 25,37095.1,30896.21
25,25 to 30,30496.24,25490.35
30,30 to 35,26296.42,23693.35
35,35 to 40,24221.69,21723.83
40,40 to 45,20300.89,19108.16
45,45 to 50,18052.9,16803.93
5,5 to 10,35516.24,28794.24
50,50 to 55,15356.58,14265.5
55,55 to 60,12843.42,12245
60,60 to 65,10177.36,9164.9
65,65 to 70,6982.7,6803.68
70,70 to 75,4490.39,4490.28
75,75 to 80,2809.08,3070.86
80,80 and over,3095,3510.09
