class,age,male,female
0,0 to 1,7586.43,6753.77
1,1 to 5,29286.41,26026.83
10,10 to 15,44475.6,40154.36
15,15 to 20,40964.38,40643.48
20,20 to 25,29990.78,30430.95
25,25 to 30,24778.19,27372.55
30,30 to 35,23205.82,27110.72
35,35 to 40,21713.18,24202.17
40,40 to 45,18004.83,20394.12
45,45 to 50,16056.75,18238.17
5,5 to 10,43788.93,38474.25
50,50 to 55,15058.97,15946.4
55,55 to 60,13783.21,15699.74
60,60 to 65,13429.57,13333.52
65,65 to 70,10410.26,10427.6
70,70 to 75,6726.86,6497.5
75,75 to 80,4002.67,4422.84
80,80 and over,4099.82,4848.06
