class,age,male,female
0,0 to 1,10110.17,8835.12
1,1 to 5,39029.01,34047.69
10,10 to 15,56647.6,48327.38
15,15 to 20,58070.91,47813.78
20,20 to 25,47000.59,34499.43
25,25 to 30,37375.27,30661.25
30,30 to 35,34918.94,31319.29
35,35 to 40,33017.63,28731.26
40,40 to 45,27832.34,23798.71
45,45 to 50,22069.92,19341.48
5,5 to 10,53345.35,45512.31
50,50 to 55,18486.9,16484.63
55,55 to 60,15517.73,17039.79
60,60 to 65,17131.18,16014.78
65,65 to 70,11168.5,10797.04
70,70 to 75,6791.9,6692.2
75,75 to 80,3397.06,3924.24
80,80 and over,3647.38,4313.34
