class,age,male,female
0,0 to 1,9824.65,9021.73
1,1 to 5,37926.74,34766.84
10,10 to 15,59227.17,54249.01
15,15 to 20,56761.83,55822.09
20,20 to 25,43804.38,39982.28
25,25 to 30,37369.21,36146.61
30,30 to 35,35664.32,37395.44
35,35 to 40,34455.95,33540.62
40,40 to 45,28614.55,28236.55
45,45 to 50,24511.58,24637.47
5,5 to 10,56103.13,50453.44
50,50 to 55,21660.36,21058.55
55,55 to 60,18424.13,20294.25
60,60 to 65,18258.2,18396.88
65,65 to 70,13979.02,14129.1
70,70 to 75,8800.79,8996.25
75,75 to 80,4852.89,5459.41
80,80 and over,4929.44,5996.04
