class,age,male,female
0,0 to 1,19361.43,16650.36
1,1 to 5,74742.26,64165.13
10,10 to 15,106364.92,87989.07
15,15 to 20,111117.69,95954.18
20,20 to 25,96612.53,78432.17
25,25 to 30,74732.53,62065.76
30,30 to 35,65474.67,60418.15
35,35 to 40,62021.49,56554.05
40,40 to 45,53552.98,50254.08
45,45 to 50,45806.8,41924.32
5,5 to 10,96944.8,80419.09
50,50 to 55,37025,34192.01
55,55 to 60,30510.88,30533.59
60,60 to 65,26428.33,23462.88
65,65 to 70,17976.92,17444.55
70,70 to 75,11923.96,11485.22
75,75 to 80,7208.45,7695.65
80,80 and over,8163.45,8738.39
