class,age,male,female
0,0 to 1,2108.77,1923.56
1,1 to 5,8140.63,7412.78
10,10 to 15,12701.72,11556.23
15,15 to 20,12173.1,11897.54
20,20 to 25,9402.21,8529.87
25,25 to 30,8022.42,7704.38
30,30 to 35,7656.34,7965.52
35,35 to 40,7395.64,7144.38
40,40 to 45,6138.04,6015.58
45,45 to 50,5258.24,5246.07
5,5 to 10,12038.24,10753.28
50,50 to 55,4646,4489.21
55,55 to 60,3957.7,4323.5
60,60 to 65,3916.64,3917.46
65,65 to 70,3002.28,3008.59
70,70 to 75,1888.14,1915.01
75,75 to 80,1040.69,1161.48
80,80 and over,1057.13,1275.45
