class,age,male,female
0,0 to 1,6125.56,5106.81
1,1 to 5,23646.9,19679.98
10,10 to 15,34087.33,27462.19
15,15 to 20,34842.32,28076.65
20,20 to 25,29352.33,23116.07
25,25 to 30,23542.32,20055.68
30,30 to 35,21094.99,18783.92
35,35 to 40,19309.94,17662.36
40,40 to 45,16649.75,14847.44
45,45 to 50,13837.36,12945.53
5,5 to 10,31651.83,25724.6
50,50 to 55,12193.64,10712.38
55,55 to 60,9724.3,9263.43
60,60 to 65,7829.89,6873.81
65,65 to 70,5249.8,5076.15
70,70 to 75,3523.46,3383.29
75,75 to 80,2046.94,2141.47
80,80 and over,2402.04,2659.86
