class,age,male,female
0,0 to 1,6854.14,6216.37
1,1 to 5,26459.52,23955.88
10,10 to 15,42557.13,39005.38
15,15 to 20,41571.84,42137.93
20,20 to 25,31445.05,30508.89
25,25 to 30,26036.14,25138.95
30,30 to 35,24444.51,25822.13
35,35 to 40,24168.86,23405.89
40,40 to 45,19782.31,19878.5
45,45 to 50,17240.54,16585.43
5,5 to 10,40884.23,36455.36
50,50 to 55,14723.42,14385.67
55,55 to 60,13593.65,14014.98
60,60 to 65,13419.84,13076.05
65,65 to 70,11461.09,10365.8
70,70 to 75,7109.31,6251.46
75,75 to 80,4034.11,3999.97
80,80 and over,4110.71,4482.69
