class,age,male,female
0,0 to 1,7806.84,7021.93
1,1 to 5,30137.27,27060.24
10,10 to 15,43096.67,36603.75
15,15 to 20,39637.61,31923.01
20,20 to 25,30820.32,24803.32
25,25 to 30,28177.74,24467.46
30,30 to 35,27312.83,25447.88
35,35 to 40,26071.37,22466.13
40,40 to 45,20462.98,17601.33
45,45 to 50,16009.17,14610.47
5,5 to 10,42830.58,37209.86
50,50 to 55,13509.77,11861.56
55,55 to 60,11045.08,12527.95
60,60 to 65,12119.16,10836.62
65,65 to 70,7990.08,7438.37
70,70 to 75,4695.51,4426.16
75,75 to 80,2324.77,2597.54
80,80 and over,2745.63,3069.37
