class,age,male,female
0,0 to 1,5412.4,4729.58
1,1 to 5,20893.87,18226.27
10,10 to 15,30339.59,25877.94
15,15 to 20,31036.84,25493.44
20,20 to 25,25116.06,18441.35
25,25 to 30,20043.99,16437.53
30,30 to 35,18738.74,16796.52
35,35 to 40,17725.93,15402.24
40,40 to 45,14927.99,12753.49
45,45 to 50,11844.24,10384.21
5,5 to 10,28580.96,24396.92
50,50 to 55,9929.97,8838.18
55,55 to 60,8321.82,9128.43
60,60 to 65,9179.06,8582.65
65,65 to 70,6004.96,5794.02
70,70 to 75,3637.59,3585.27
75,75 to 80,1816.7,2097.86
80,80 and over,1955.58,2317.3
