class,age,male,female
0,0 to 1,4057.05,3324.35
1,1 to 5,15661.7,12810.99
10,10 to 15,20926.5,17363.57
15,15 to 20,21143.3,17822.31
20,20 to 25,18440.53,14751.36
25,25 to 30,14325.88,12139.81
30,30 to 35,12804.7,11881.33
35,35 to 40,11691.34,10693.65
40,40 to 45,10057.48,9372.15
45,45 to 50,8330.15,8130.03
5,5 to 10,19718.86,16232.14
50,50 to 55,7434.53,7151.2
55,55 to 60,6169.49,6591.03
60,60 to 65,5399.25,5263.53
65,65 to 70,3627.4,4011.48
70,70 to 75,2501.89,2744.36
75,75 to 80,1430.22,1751.91
80,80 and over,1539.88,2020.22
