class,age,male,female
0,0 to 1,8542.63,7398.71
1,1 to 5,32977.68,28512.24
10,10 to 15,46091.41,38268.16
15,15 to 20,46135.14,37738.84
20,20 to 25,38082.72,29446.43
25,25 to 30,31061.85,25549.24
30,30 to 35,28730.05,25479.81
35,35 to 40,26500.69,22950.39
40,40 to 45,22001.05,19217.08
45,45 to 50,18076.98,16500.93
5,5 to 10,43895.64,36690.21
50,50 to 55,15830.25,14124.99
55,55 to 60,13206.45,13816.01
60,60 to 65,13144.97,11756.31
65,65 to 70,8474.43,7943.96
70,70 to 75,5177.36,4827.36
75,75 to 80,2653.67,2806.36
80,80 and over,2570.43,3098.9
