class,age,male,female
0,0 to 1,5656.12,5126.59
1,1 to 5,21834.71,19756.22
10,10 to 15,33080.13,29895.05
15,15 to 20,31719.52,31287.18
20,20 to 25,25187.42,23175.76
25,25 to 30,21638.17,20290.15
30,30 to 35,20636.49,20549.55
35,35 to 40,19822.48,18427.53
40,40 to 45,16116.97,15612.89
45,45 to 50,13826.75,13364.13
5,5 to 10,31939.3,28313.45
50,50 to 55,12162.47,11876.45
55,55 to 60,10863.66,11222.2
60,60 to 65,10289.68,10001.12
65,65 to 70,8193.3,7685.43
70,70 to 75,4975.27,4822.16
75,75 to 80,2702.54,2897.15
80,80 and over,2758.6,3145.67
