class,age,male,female
0,0 to 1,3544.04,3143.59
1,1 to 5,13681.28,12114.38
10,10 to 15,21739.5,19097.55
15,15 to 20,24491.96,21324.31
20,20 to 25,23175.59,19223.41
25,25 to 30,19885.93,18014.56
30,30 to 35,18265.12,16891.56
35,35 to 40,17194.33,15717.52
40,40 to 45,14411.28,13429.2
45,45 to 50,12796.12,12070.89
5,5 to 10,19743.13,17215.93
50,50 to 55,11067.5,10303.54
55,55 to 60,9345.72,8806.15
60,60 to 65,7657.85,7018.49
65,65 to 70,5593.08,5098.31
70,70 to 75,3149.94,3100.31
75,75 to 80,1888.24,1976.7
80,80 and over,1914.34,2363.12
