class,age,male,female
0,0 to 1,9050.94,8296.95
1,1 to 5,34939.94,31973.78
10,10 to 15,50153.95,45446.34
15,15 to 20,43971.41,43618.85
20,20 to 25,33458.93,31569.93
25,25 to 30,29335.05,29167.27
30,30 to 35,27721.16,29378.16
35,35 to 40,25998.12,25682.23
40,40 to 45,20788.39,20535.43
45,45 to 50,17541.45,17975.41
5,5 to 10,51125.87,45368.53
50,50 to 55,16064.99,15253.53
55,55 to 60,14574.25,16986.29
60,60 to 65,16923.82,14717.02
65,65 to 70,12140.78,10477.75
70,70 to 75,7526.42,5936.05
75,75 to 80,3808.18,3606.26
80,80 and over,3732.36,3763.97
