class,age,male,female
0,0 to 1,5070.58,4314.28
1,1 to 5,19574.33,16625.82
10,10 to 15,29833.16,24493.68
15,15 to 20,29777.13,23762.64
20,20 to 25,24357.49,18752.48
25,25 to 30,19095.57,16082.24
30,30 to 35,17220.78,15748.38
35,35 to 40,16177.34,14857.84
40,40 to 45,14089.22,12517.75
45,45 to 50,11284.41,10666.77
5,5 to 10,27469.86,22957.1
50,50 to 55,10087.26,8985.72
55,55 to 60,7935.86,7883.21
60,60 to 65,6832.74,6042.44
65,65 to 70,4448.97,4556.31
70,70 to 75,3187.99,3129.11
75,75 to 80,1867.08,1984.33
80,80 and over,2220.4,2497.69
