class,age,male,female
0,0 to 1,8511.67,7613.57
1,1 to 5,32858.19,29340.26
10,10 to 15,49159.83,42780.59
15,15 to 20,48984.88,44338.34
20,20 to 25,38055.59,29327.81
25,25 to 30,28157.83,24124.9
30,30 to 35,26769.8,24995.67
35,35 to 40,25239.1,23181.47
40,40 to 45,21669.26,19113.64
45,45 to 50,16871.88,15484.41
5,5 to 10,44946.9,39344.18
50,50 to 55,14254.26,12256.23
55,55 to 60,10437.24,12569.56
60,60 to 65,11974.44,10134.37
65,65 to 70,6693.1,6230.71
70,70 to 75,3864.02,3875.62
75,75 to 80,1760.16,2215.46
80,80 and over,2273.46,2768.92
