class,age,male,female
0,0 to 1,6438.4,5380.84
1,1 to 5,24854.62,20736.04
10,10 to 15,34877.28,28597.42
15,15 to 20,34291.04,30198.99
20,20 to 25,28750.16,23884.42
25,25 to 30,22953.22,19131.42
30,30 to 35,20468.24,19218.03
35,35 to 40,19689.72,17872.62
40,40 to 45,16718.38,15861.22
45,45 to 50,14434,13312.92
5,5 to 10,32567.59,26804.71
50,50 to 55,11876.6,11183.36
55,55 to 60,10116.89,10090.56
60,60 to 65,8608.8,7815.55
65,65 to 70,6094.04,6080.34
70,70 to 75,4175.95,3913.03
75,75 to 80,2647.3,2701.2
80,80 and over,2830.91,2872.17
