class,age,male,female
0,0 to 1,3798.5,3455.66
1,1 to 5,14663.62,13317.02
10,10 to 15,20408.51,17862.26
15,15 to 20,19018.91,16951.67
20,20 to 25,15653.75,12668.26
25,25 to 30,13528.05,11503.56
30,30 to 35,13086.56,11970.29
35,35 to 40,12645.49,10792.7
40,40 to 45,10334.68,8802.88
45,45 to 50,8235.89,7309.53
5,5 to 10,20597.42,18233.03
50,50 to 55,6964.96,6123.38
55,55 to 60,5658.68,6289.09
60,60 to 65,6172.96,5842.3
65,65 to 70,4590.22,4335.71
70,70 to 75,2652.22,2652.25
75,75 to 80,1369.53,1540.73
80,80 and over,1537.89,1884.43
