class,age,male,female
0,0 to 1,5978.57,5276.4
1,1 to 5,23079.48,20333.55
10,10 to 15,35398.75,31057.28
15,15 to 20,34681.06,30339.09
20,20 to 25,25867.82,22085.87
25,25 to 30,22840.75,21894.46
30,30 to 35,22113.73,22674.73
35,35 to 40,20802.76,20476.08
40,40 to 45,17650.74,17074.42
45,45 to 50,14863.16,15384.14
5,5 to 10,36405.74,31217.41
50,50 to 55,13900.34,12978.93
55,55 to 60,11752.2,13098.52
60,60 to 65,11804.99,10494.84
65,65 to 70,8632.55,8257.92
70,70 to 75,6000.26,5112.89
75,75 to 80,3388.71,3332.72
80,80 and over,3557.31,3685.18
