class,age,male,female
0,0 to 1,8888.72,7745.97
1,1 to 5,34313.77,29850.47
10,10 to 15,47258.99,39037
15,15 to 20,43809.36,35645.99
20,20 to 25,34117.69,26557.38
25,25 to 30,27896.85,22999.19
30,30 to 35,25940.89,23320.41
35,35 to 40,24144.37,21489.78
40,40 to 45,21592.82,18268.53
45,45 to 50,16775.32,15452.99
5,5 to 10,44789.79,37612.61
50,50 to 55,15258.88,13266.21
55,55 to 60,11941.51,12864.79
60,60 to 65,11944.95,10870.4
65,65 to 70,7297.76,7776.45
70,70 to 75,4943.36,5137.28
75,75 to 80,2308.39,2968.54
80,80 and over,2664.06,3407.69
