class,age,male,female
0,0 to 1,2968.27,2494.71
1,1 to 5,11458.61,9613.81
10,10 to 15,16177.33,13268.04
15,15 to 20,16172.98,12816.15
20,20 to 25,13446.31,10331.05
25,25 to 30,10656.85,8782.6
30,30 to 35,9636.67,8694.44
35,35 to 40,8966.44,8013.96
40,40 to 45,7766.75,6746.93
45,45 to 50,6271.01,5914.64
5,5 to 10,15187.64,12458.06
50,50 to 55,5722.34,5097.34
55,55 to 60,4564.96,4733.79
60,60 to 65,4128.43,3812.94
65,65 to 70,2715.07,2860.22
70,70 to 75,1946.67,2049.75
75,75 to 80,1109.61,1288.95
80,80 and over,1141.48,1397.73
