class,age,male,female
0,0 to 1,8166.59,7325.04
1,1 to 5,31526.04,28228.35
10,10 to 15,44826.02,39028.23
15,15 to 20,39815.91,33564.4
20,20 to 25,31026.05,22519.28
25,25 to 30,26252.35,23310.5
30,30 to 35,25718.63,24507.96
35,35 to 40,23758.59,21320.35
40,40 to 45,19137.29,17678.14
45,45 to 50,15848.59,15140.97
5,5 to 10,45021.38,39707.47
50,50 to 55,13646.91,12129.62
55,55 to 60,10977.33,12903.96
60,60 to 65,12182.04,11418.31
65,65 to 70,8664.4,8424.36
70,70 to 75,5454.3,4989.49
75,75 to 80,2818.34,2981.49
80,80 and over,3066.91,3171.44
