class,age,male,female
0,0 to 1,7964.66,6896.09
1,1 to 5,30746.55,26575.32
10,10 to 15,44768.02,38821.74
15,15 to 20,45142.78,38860.42
20,20 to 25,38270.78,30450.02
25,25 to 30,32341.29,28332.56
30,30 to 35,29549.39,27422.47
35,35 to 40,27260.42,24713.66
40,40 to 45,22212.41,20875.8
45,45 to 50,19314.37,18369.08
5,5 to 10,44058.91,37588.8
50,50 to 55,16693.65,15331.18
55,55 to 60,14372.26,14484.21
60,60 to 65,12843.81,11619.3
65,65 to 70,9323.36,8558.29
70,70 to 75,5742.77,5063.84
75,75 to 80,3396.02,3354.45
80,80 and over,3933.96,4148.89
