class,age,male,female
0,0 to 1,5725.78,5038.94
1,1 to 5,22103.63,19418.44
10,10 to 15,31318.81,27182.91
15,15 to 20,29268.6,25745.97
20,20 to 25,23026.81,20915.27
25,25 to 30,19551.72,19410.23
30,30 to 35,18124.07,19145.27
35,35 to 40,16131.87,15803.11
40,40 to 45,12887.49,13267.41
45,45 to 50,11228.71,11389.29
5,5 to 10,30861.79,26507.21
50,50 to 55,9774.09,9498.71
55,55 to 60,8378.73,9425.06
60,60 to 65,8351.13,7829.21
65,65 to 70,6184.33,5934.44
70,70 to 75,3918.52,3682.73
75,75 to 80,2336.28,2433.1
80,80 and over,2335.81,2547.5
