class,age,male,female
0,0 to 1,5659.66,4709.56
1,1 to 5,21848.37,18149.13
10,10 to 15,28552.89,23377.39
15,15 to 20,29419,24901.82
20,20 to 25,27212.21,23124.5
25,25 to 30,23486.68,21100.6
30,30 to 35,21787.56,20089.93
35,35 to 40,19984.05,17957.8
40,40 to 45,16447.34,14811.77
45,45 to 50,13693.41,12274.28
5,5 to 10,27231.14,22367.55
50,50 to 55,11161.31,10151.17
55,55 to 60,9152.13,8589.4
60,60 to 65,7242.79,6427.5
65,65 to 70,4794.73,4485.23
70,70 to 75,2916.39,2818.77
75,75 to 80,1781.29,1837
80,80 and over,2134.43,2486.12
