class,age,male,female
0,0 to 1,11683.97,10404.99
1,1 to 5,45104.42,40097.49
10,10 to 15,75267.7,67457.85
15,15 to 20,70042.88,70627.63
20,20 to 25,50737.14,48144.32
25,25 to 30,42964.39,44359.76
30,30 to 35,41705.63,45581.62
35,35 to 40,39563.74,41452.77
40,40 to 45,33087.25,35335.68
45,45 to 50,28784.8,31340.16
5,5 to 10,70292.53,61935.2
50,50 to 55,26321,26872.35
55,55 to 60,23102.05,25770.3
60,60 to 65,22282.44,21505.68
65,65 to 70,16499.09,16620.37
70,70 to 75,11221.34,10895.87
75,75 to 80,6731.41,7157.76
80,80 and over,6990.25,7749.85
