class,age,male,female
0,0 to 1,4277.31,3773.28
1,1 to 5,16511.99,14541.02
10,10 to 15,25398.73,22837.79
15,15 to 20,25334.16,23226.67
20,20 to 25,20233.31,18079.97
25,25 to 30,17568.22,17075.85
30,30 to 35,16336.12,16652.18
35,35 to 40,15088.36,14790.97
40,40 to 45,12333.77,12140.32
45,45 to 50,10648.25,10992.54
5,5 to 10,24722.35,21522.83
50,50 to 55,9884.5,9372.38
55,55 to 60,8583.55,8952.88
60,60 to 65,7934.42,7012.4
65,65 to 70,5927.21,5567.21
70,70 to 75,4064.6,3462.02
75,75 to 80,2363.84,2249.74
80,80 and over,2450.96,2479.3
