class,age,male,female
0,0 to 1,3006.04,2582.51
1,1 to 5,11604.41,9952.15
10,10 to 15,16677.25,13891.1
15,15 to 20,17785.44,13970.6
20,20 to 25,15580.74,11569.44
25,25 to 30,13690.1,11134.54
30,30 to 35,12463.96,11171.65
35,35 to 40,11967.87,10535.83
40,40 to 45,10312.36,9111.43
45,45 to 50,8778.48,7818.69
5,5 to 10,15536.33,13017.65
50,50 to 55,7603.31,6818.7
55,55 to 60,6653.95,6359.28
60,60 to 65,5838.65,5214.37
65,65 to 70,4504.03,4339.89
70,70 to 75,3187.56,2847.23
75,75 to 80,1953.18,1947.59
80,80 and over,1833.14,1910.05
