class,age,male,female
0,0 to 1,9808.54,8480.77
1,1 to 5,37864.57,32682.16
10,10 to 15,52240.03,42897.22
15,15 to 20,48607.2,40864.69
20,20 to 25,38928.72,30220.56
25,25 to 30,30936.61,25750.95
30,30 to 35,29265.08,25784.91
35,35 to 40,27304.58,23560.9
40,40 to 45,22926.81,19198.82
45,45 to 50,17735.47,16093.5
5,5 to 10,50466.92,42174.01
50,50 to 55,15487.31,13261.1
55,55 to 60,12131.1,13135.45
60,60 to 65,12272.45,10684.17
65,65 to 70,7253.27,7065.86
70,70 to 75,4400.98,4288.66
75,75 to 80,2147.24,2477.07
80,80 and over,2663.98,3147.46
