class,age,male,female
0,0 to 1,3530.59,3050.63
1,1 to 5,13629.36,11756.13
10,10 to 15,18778.87,15403.41
15,15 to 20,17460.12,14692.97
20,20 to 25,13992.07,10857.85
25,25 to 30,11088.15,9225.94
30,30 to 35,10487.7,9234.82
35,35 to 40,9780.47,8442.98
40,40 to 45,8219.05,6881.14
45,45 to 50,6353.01,5770.57
5,5 to 10,18146.09,15156.13
50,50 to 55,5551.93,4754.19
55,55 to 60,4343.72,4707.25
60,60 to 65,4387.48,3815.93
65,65 to 70,2582.06,2522.51
70,70 to 75,1571.22,1533.14
75,75 to 80,768.73,888.37
80,80 and over,955.09,1126.53
