class,age,male,female
0,0 to 1,4694.35,4309.23
1,1 to 5,18121.93,16606.39
10,10 to 15,28328.85,25941.4
15,15 to 20,27137.91,26699.1
20,20 to 25,20922.72,19107.61
25,25 to 30,17846.93,17280.68
30,30 to 35,17036.7,17877.18
35,35 to 40,16455.79,16037.5
40,40 to 45,13668.13,13503.52
45,45 to 50,11710.65,11785.75
5,5 to 10,26827.52,24120.68
50,50 to 55,10353.48,10073.11
55,55 to 60,8809.27,9707.39
60,60 to 65,8727.8,8790.08
65,65 to 70,6678.43,6751.5
70,70 to 75,4209.6,4300.72
75,75 to 80,2324.32,2612.98
80,80 and over,2361.77,2869.27
