class,age,male,female
0,0 to 1,15944.75,13944.92
1,1 to 5,61552.61,53739.21
10,10 to 15,89472.39,75578.24
15,15 to 20,84936.76,64304.51
20,20 to 25,66644.91,49248.79
25,25 to 30,58171.83,47301.91
30,30 to 35,55301.77,49279.64
35,35 to 40,53191.22,44686.15
40,40 to 45,43610.82,36483.73
45,45 to 50,34673.77,30935.56
5,5 to 10,85505.07,73763.26
50,50 to 55,29893.47,25578.95
55,55 to 60,24032.51,26132.9
60,60 to 65,26420.89,24778.39
65,65 to 70,18770.13,17523.27
70,70 to 75,10639.73,10504.48
75,75 to 80,5099.24,5822.99
80,80 and over,5774.33,6987.93
