class,age,male,female
0,0 to 1,17882.86,14946.66
1,1 to 5,69034.43,57599.62
10,10 to 15,97030.59,79507.97
15,15 to 20,95170.39,83756.6
20,20 to 25,79587.28,66135.27
25,25 to 30,63527.11,52928.49
30,30 to 35,56683,53279.93
35,35 to 40,54581.73,49575.53
40,40 to 45,46379.55,44033.75
45,45 to 50,40033.51,36933.71
5,5 to 10,90582.65,74541.06
50,50 to 55,32930.13,31032.88
55,55 to 60,28070.31,27998.57
60,60 to 65,23878.12,21686.72
65,65 to 70,16913.89,16905.12
70,70 to 75,11625,10881.86
75,75 to 80,7379.37,7520.27
80,80 and over,7886.79,7974.97
