class,age,male,female
0,0 to 1,5953.64,5415.93
1,1 to 5,22983.27,20871.23
10,10 to 15,32210.22,28272.56
15,15 to 20,30120.62,27046.8
20,20 to 25,24757.15,20131.44
25,25 to 30,21335.68,18199.73
30,30 to 35,20616.5,18935.75
35,35 to 40,19948.72,17089.83
40,40 to 45,16314.71,13983.3
45,45 to 50,13053.66,11618.54
5,5 to 10,32373.37,28667.98
50,50 to 55,11044.58,9765.64
55,55 to 60,9018.54,9984.98
60,60 to 65,9769.17,9269.34
65,65 to 70,7288.35,6893.57
70,70 to 75,4217,4227.09
75,75 to 80,2186.26,2459.14
80,80 and over,2446.87,2998.03
