class,age,male,female
0,0 to 1,32653.79,28154.56
1,1 to 5,126055.71,108498.58
10,10 to 15,195792.06,171262.51
15,15 to 20,203104.78,174824.56
20,20 to 25,176973.95,143926.53
25,25 to 30,146515.97,132378.96
30,30 to 35,136472.85,130747.99
35,35 to 40,124392.67,116286.23
40,40 to 45,103992.56,98554.41
45,45 to 50,90486.96,87147.45
5,5 to 10,184766.63,157296.45
50,50 to 55,79404.03,74127.08
55,55 to 60,68681.84,67770.2
60,60 to 65,58087.88,54027.01
65,65 to 70,45712.54,41609.33
70,70 to 75,27487.78,25950.4
75,75 to 80,17176.36,17302.99
80,80 and over,16508.56,18739.85
