class,age,male,female
0,0 to 1,5584.19,5048.45
1,1 to 5,21557.05,19455.11
10,10 to 15,32472,29807.64
15,15 to 20,30771.53,29968.47
20,20 to 25,23165.69,21156.05
25,25 to 30,18728.17,18867.14
30,30 to 35,17647.64,19361.42
35,35 to 40,17118.62,17553.12
40,40 to 45,14506.75,14988.45
45,45 to 50,12741.87,13171.2
5,5 to 10,33666.67,29763.32
50,50 to 55,11584.06,11242.7
55,55 to 60,9988.12,10849.28
60,60 to 65,9495.9,8869.2
65,65 to 70,7427.93,7077.16
70,70 to 75,5038.03,4341.3
75,75 to 80,2926.08,2909.67
80,80 and over,2785.3,2927.05
