class,age,male,female
0,0 to 1,7762.36,6873.78
1,1 to 5,29965.56,26489.34
10,10 to 15,43142.73,38309.03
15,15 to 20,41095.31,36566.26
20,20 to 25,31114.16,27113.39
25,25 to 30,26046.28,25639.91
30,30 to 35,25315.47,26335.57
35,35 to 40,23644.02,23693.23
40,40 to 45,20122.61,20137.23
45,45 to 50,17532.87,18317.34
5,5 to 10,45159.61,39111.91
50,50 to 55,16400.55,15959.83
55,55 to 60,14471.03,15783.52
60,60 to 65,14048.28,12858.23
65,65 to 70,10463.96,9970.5
70,70 to 75,6837.13,6163.73
75,75 to 80,3930,3975.9
80,80 and over,3949.7,4339.51
