class,age,male,female
0,0 to 1,2054.26,1781.41
1,1 to 5,7930.19,6865
10,10 to 15,11109.47,9238.03
15,15 to 20,11056.55,9007.59
20,20 to 25,9090.87,7019.41
25,25 to 30,7462.89,6137.54
30,30 to 35,6920.36,6137.55
35,35 to 40,6401.68,5526.59
40,40 to 45,5302.73,4613.14
45,45 to 50,4344.51,3955.15
5,5 to 10,10593.35,8873.67
50,50 to 55,3797.98,3375.01
55,55 to 60,3159.54,3312.65
60,60 to 65,3170.76,2841.52
65,65 to 70,2056.83,1923.01
70,70 to 75,1246.09,1164.8
75,75 to 80,633.92,672.76
80,80 and over,621.12,748.61
