class,age,male,female
0,0 to 1,29407.13,24752.27
1,1 to 5,113522.42,95387.26
10,10 to 15,183083.97,154006.24
15,15 to 20,216363.85,182173.53
20,20 to 25,207910.89,159441.32
25,25 to 30,176800.52,146182.99
30,30 to 35,164375.44,142540
35,35 to 40,155145.54,134542.01
40,40 to 45,134819.09,116786.69
45,45 to 50,119015.41,103836.25
5,5 to 10,161051.06,135061.07
50,50 to 55,102474.67,87018.14
55,55 to 60,85453.4,78745.03
60,60 to 65,72310.81,62012.28
65,65 to 70,51290.19,44115.97
70,70 to 75,30915.97,27003.27
75,75 to 80,18430.31,17512.56
80,80 and over,20101.09,22376.81
